Sample #,Relative Time[s],Flow [ml/min]
0,0.0011,0.01
1,0.0021,0.01
2,0.0032,-0.012
3,0.0043,-0.014
4,0.0053,0.01
5,0.0064,-0.014
6,0.0075,-0.002
7,0.0085,-0.002
8,0.0096,0.02
9,0.0107,0.01
10,0.0117,0.02
11,0.0128,-0.014
12,0.0139,-0.002
13,0.0149,0.01
14,0.016,-0.002
15,0.0171,-0.002
16,0.0183,-0.002
17,0.0194,0.02
18,0.0205,0.01
19,0.0216,0.02
20,0.0228,-0.002
21,0.0239,-0.002
22,0.025,0.01
23,0.0261,0.01
24,0.0273,0.02
25,0.0284,0.02
26,0.0295,0.01
27,0.0306,0.01
28,0.0318,-0.002
29,0.0329,-0.014
30,0.034,0.01
31,0.0351,0.01
32,0.0363,0.01
33,0.0374,0.01
34,0.0385,-0.002
35,0.0396,0.01
36,0.0408,-0.014
37,0.0419,-0.002
38,0.043,-0.014
39,0.0442,0.01
40,0.0453,-0.002
41,0.0464,0.01
42,0.0475,0.02
43,0.0487,0.01
44,0.0498,-0.002
45,0.0509,-0.002
46,0.052,0.01
47,0.0532,-0.002
48,0.0543,-0.012
49,0.0554,-0.002
50,0.0565,0.03
51,0.0577,-0.002
52,0.0588,0.01
53,0.0598,-0.002
54,0.0608,0.02
55,0.0618,0.01
56,0.0628,0.02
57,0.0638,-0.002
58,0.0648,0.01
59,0.0658,0.01
60,0.0668,-0.002
61,0.0678,-0.002
62,0.0688,-0.002
63,0.0698,0.01
64,0.0707,-0.002
65,0.0717,0.02
66,0.0727,-0.002
67,0.0737,-0.002
68,0.0747,-0.002
69,0.0757,-0.002
70,0.0767,-0.002
71,0.0777,0.02
72,0.0787,0.01
73,0.0797,0.01
74,0.0807,0.01
75,0.0817,-0.002
76,0.0827,0.01
77,0.0837,0.01
78,0.0847,0.01
79,0.0857,-0.002
80,0.0867,0.01
81,0.0877,-0.002
82,0.0887,-0.002
83,0.0897,-0.012
84,0.0907,-0.012
85,0.0917,-0.002
86,0.0927,-0.002
87,0.0937,-0.002
88,0.0947,-0.002
89,0.0957,-0.002
90,0.0967,-0.002
91,0.0976,0.01
92,0.0986,-0.002
93,0.0996,-0.002
94,0.1006,-0.002
95,0.1016,-0.002
96,0.1026,-0.014
97,0.1036,-0.014
98,0.1046,0.01
99,0.1056,0.02
100,0.1065,-0.002
101,0.1075,0.02
102,0.1084,-0.012
103,0.1094,0.02
104,0.1103,-0.002
105,0.1113,-0.002
106,0.1122,0.032
107,0.1132,0.01
108,0.1141,-0.002
109,0.1151,-0.002
110,0.116,0.01
111,0.117,-0.002
112,0.1179,-0.002
113,0.1189,0.01
114,0.1199,0.01
115,0.1208,-0.012
116,0.1218,0.01
117,0.1227,-0.002
118,0.1237,0.01
119,0.1246,-0.002
120,0.1256,-0.002
121,0.1265,0.02
122,0.1275,-0.002
123,0.1284,0.01
124,0.1294,-0.002
125,0.1303,-0.014
126,0.1313,-0.002
127,0.1322,0.01
128,0.1332,-0.002
129,0.1341,-0.002
130,0.1351,0.01
131,0.136,-0.002
132,0.137,0.01
133,0.1379,-0.002
134,0.1389,0.01
135,0.1398,0.01
136,0.1408,-0.002
137,0.1417,0.01
138,0.1427,-0.002
139,0.1436,0.01
140,0.1446,-0.002
141,0.1455,-0.012
142,0.1465,0.02
143,0.1475,0.01
144,0.1484,-0.002
145,0.1494,-0.014
146,0.1503,0.01
147,0.1513,0.01
148,0.1522,0.02
149,0.1532,-0.014
150,0.1542,-0.012
151,0.1551,-0.002
152,0.1561,-0.002
153,0.157,-0.002
154,0.158,-0.002
155,0.1589,0.01
156,0.1599,-0.014
157,0.1609,-0.002
158,0.1618,0.02
159,0.1628,-0.002
160,0.1637,0.01
161,0.1647,0.01
162,0.1657,0.01
163,0.1666,0.01
164,0.1676,0.02
165,0.1685,-0.002
166,0.1695,-0.014
167,0.1704,-0.012
168,0.1714,-0.014
169,0.1724,-0.002
170,0.1733,0.01
171,0.1743,0.02
172,0.1752,-0.002
173,0.1762,0.02
174,0.1771,0.01
175,0.1781,0.01
176,0.1791,0.01
177,0.18,-0.002
178,0.181,0.02
179,0.1819,-0.002
180,0.1829,0.01
181,0.1839,0.01
182,0.1848,-0.002
183,0.1858,-0.002
184,0.1867,0.01
185,0.1877,-0.014
186,0.1886,-0.014
187,0.1896,0.01
188,0.1906,-0.012
189,0.1915,-0.002
190,0.1925,0.01
191,0.1934,-0.014
192,0.1944,-0.002
193,0.1954,0.01
194,0.1964,0.032
195,0.1973,-0.002
196,0.1983,0.01
197,0.1993,0.01
198,0.2002,0.01
199,0.2012,0.01
200,0.2022,0.01
201,0.2032,0.01
202,0.2041,0.01
203,0.2051,0.01
204,0.2061,-0.002
205,0.207,-0.002
206,0.208,-0.002
207,0.209,-0.002
208,0.21,-0.002
209,0.2109,-0.002
210,0.2119,-0.012
211,0.2129,-0.002
212,0.2138,0.01
213,0.2148,0.02
214,0.2158,0.02
215,0.2168,-0.002
216,0.2177,-0.002
217,0.2187,0.01
218,0.2197,-0.002
219,0.2206,0.02
220,0.2216,-0.002
221,0.2226,-0.012
222,0.2235,-0.014
223,0.2245,-0.002
224,0.2255,-0.002
225,0.2265,0.01
226,0.2274,-0.002
227,0.2284,-0.002
228,0.2294,0.01
229,0.2303,-0.002
230,0.2313,-0.002
231,0.2323,0.01
232,0.2333,-0.002
233,0.2342,0.01
234,0.2352,-0.002
235,0.2362,-0.002
236,0.2372,-0.002
237,0.2381,0.01
238,0.2391,-0.014
239,0.2401,-0.014
240,0.2411,0.01
241,0.2421,-0.002
242,0.243,-0.002
243,0.244,0.01
244,0.245,-0.002
245,0.246,-0.012
246,0.2469,0.01
247,0.2479,0.01
248,0.2489,-0.002
249,0.2499,-0.002
250,0.2508,-0.002
251,0.2518,-0.012
252,0.2528,-0.002
253,0.2538,0.01
254,0.2548,-0.002
255,0.2557,0.01
256,0.2567,-0.002
257,0.2577,-0.002
258,0.2587,-0.002
259,0.2596,0.01
260,0.2606,0.02
261,0.2616,-0.002
262,0.2626,-0.002
263,0.2636,-0.002
264,0.2645,-0.012
265,0.2655,0.01
266,0.2665,-0.002
267,0.2675,0.01
268,0.2684,0.01
269,0.2694,-0.002
270,0.2704,0.01
271,0.2714,0.02
272,0.2724,-0.002
273,0.2733,-0.024
274,0.2743,0.032
275,0.2753,-0.012
276,0.2763,0.01
277,0.2772,-0.014
278,0.2782,0.02
279,0.2792,0.01
280,0.2802,-0.002
281,0.2811,0.02
282,0.2821,0.01
283,0.2831,-0.024
284,0.2841,-0.002
285,0.285,-0.002
286,0.286,-0.002
287,0.287,-0.002
288,0.288,-0.002
289,0.289,-0.002
290,0.2899,0.01
291,0.2909,-0.002
292,0.2919,-0.002
293,0.2929,0.01
294,0.2938,0.01
295,0.2948,0.01
296,0.2958,-0.014
297,0.2968,-0.002
298,0.2977,0.01
299,0.2987,0.01
300,0.2997,-0.012
301,0.3007,-0.002
302,0.3016,-0.002
303,0.3026,0.02
304,0.3036,-0.014
305,0.3046,-0.002
306,0.3055,-0.002
307,0.3065,0.01
308,0.3075,0.02
309,0.3085,0.01
310,0.3094,-0.012
311,0.3104,-0.002
312,0.3114,-0.002
313,0.3124,-0.002
314,0.3133,-0.002
315,0.3143,-0.002
316,0.3153,0.01
317,0.3163,0.01
318,0.3172,0.01
319,0.3182,0.01
320,0.3192,-0.014
321,0.3202,-0.002
322,0.3212,0.01
323,0.3222,-0.012
324,0.3232,0.01
325,0.3242,0.01
326,0.3252,-0.014
327,0.3262,-0.002
328,0.3272,-0.012
329,0.3283,-0.002
330,0.3293,0.02
331,0.3303,0.01
332,0.3313,0.02
333,0.3323,0.01
334,0.3333,-0.002
335,0.3343,0.01
336,0.3354,-0.002
337,0.3364,0.01
338,0.3374,-0.002
339,0.3384,-0.002
340,0.3394,-0.002
341,0.3404,-0.002
342,0.3414,0.02
343,0.3425,0.01
344,0.3435,-0.002
345,0.3445,0.01
346,0.3455,-0.002
347,0.3465,0.01
348,0.3475,0.01
349,0.3485,-0.002
350,0.3496,-0.002
351,0.3506,0.032
352,0.3516,0.01
353,0.3526,0.01
354,0.3536,-0.002
355,0.3546,-0.002
356,0.3556,0.01
357,0.3567,0.01
358,0.3577,0.01
359,0.3587,-0.002
360,0.3597,-0.014
361,0.3607,-0.002
362,0.3617,0.01
363,0.3627,-0.002
364,0.3638,0.01
365,0.3648,0.01
366,0.3658,-0.002
367,0.3668,0.01
368,0.3678,0.01
369,0.3688,-0.002
370,0.3698,0.01
371,0.3709,-0.002
372,0.3719,0.01
373,0.3729,0.02
374,0.3739,-0.002
375,0.3748,-0.012
376,0.3758,0.01
377,0.3767,0.01
378,0.3776,-0.002
379,0.3786,0.02
380,0.3795,-0.002
381,0.3804,-0.002
382,0.3814,0.01
383,0.3823,0.01
384,0.3832,-0.002
385,0.3842,-0.002
386,0.3851,0.01
387,0.386,-0.012
388,0.387,0.02
389,0.3879,-0.002
390,0.3888,-0.002
391,0.3898,0.02
392,0.3907,-0.002
393,0.3916,-0.002
394,0.3925,-0.002
395,0.3935,0.02
396,0.3944,0.01
397,0.3953,0.02
398,0.3963,0.01
399,0.3972,0.02
400,0.3981,0.01
401,0.3991,0.01
402,0.4,-0.002
403,0.4009,-0.002
404,0.4019,-0.012
405,0.4028,-0.002
406,0.4037,-0.012
407,0.4047,0.01
408,0.4056,-0.002
409,0.4065,-0.002
410,0.4075,-0.012
411,0.4084,-0.002
412,0.4093,-0.002
413,0.4103,-0.012
414,0.4112,-0.002
415,0.4121,-0.002
416,0.4131,0.01
417,0.414,-0.002
418,0.4149,-0.012
419,0.4159,-0.002
420,0.4168,-0.014
421,0.4178,0.01
422,0.4188,0.01
423,0.4199,-0.002
424,0.4209,0.01
425,0.4219,-0.002
426,0.4229,0.01
427,0.424,0.01
428,0.425,0.01
429,0.426,-0.002
430,0.427,0.01
431,0.4281,-0.002
432,0.4291,-0.002
433,0.4301,0.01
434,0.4311,0.02
435,0.4322,0.01
436,0.4332,-0.002
437,0.4342,-0.002
438,0.4352,0.01
439,0.4363,0.01
440,0.4373,-0.002
441,0.4383,-0.002
442,0.4393,0.01
443,0.4404,0.01
444,0.4414,0.01
445,0.4424,-0.002
446,0.4434,0.01
447,0.4445,-0.012
448,0.4455,-0.012
449,0.4465,0.01
450,0.4475,0.01
451,0.4486,-0.002
452,0.4496,-0.002
453,0.4506,-0.002
454,0.4516,-0.012
455,0.4527,0.01
456,0.4537,-0.002
457,0.4547,-0.002
458,0.4557,0.01
459,0.4568,0.01
460,0.4578,0.01
461,0.4588,-0.002
462,0.4598,0.01
463,0.4609,0.01
464,0.4619,0.02
465,0.4629,-0.014
466,0.4639,0.02
467,0.465,-0.002
468,0.466,-0.002
469,0.467,0.01
470,0.468,0.01
471,0.4691,-0.002
472,0.4701,-0.012
473,0.4711,-0.002
474,0.4721,0.01
475,0.4732,0.01
476,0.4742,0.01
477,0.4752,-0.002
478,0.4762,0.02
479,0.4773,0.01
480,0.4783,0.01
481,0.4793,0.01
482,0.4803,-0.014
483,0.4814,-0.002
484,0.4824,-0.002
485,0.4834,-0.002
486,0.4844,-0.002
487,0.4855,0.02
488,0.4865,0.01
489,0.4875,0.01
490,0.4885,0.01
491,0.4896,-0.002
492,0.4906,-0.002
493,0.4916,-0.002
494,0.4926,-0.002
495,0.4937,-0.012
496,0.4945,0.01
497,0.4954,0.01
498,0.4963,0.01
499,0.4972,-0.002
500,0.4981,-0.002
501,0.4989,0.02
502,0.4998,-0.002
503,0.5007,-0.002
504,0.5016,0.01
505,0.5024,0.02
506,0.5033,-0.002
507,0.5042,-0.002
508,0.5051,-0.002
509,0.5059,-0.002
510,0.5068,0.01
511,0.5077,0.02
512,0.5086,-0.014
513,0.5094,-0.002
514,0.5103,-0.014
515,0.5112,0.01
516,0.5121,-0.002
517,0.513,-0.024
518,0.5138,-0.014
519,0.5147,-0.012
520,0.5156,-0.012
521,0.5165,-0.014
522,0.5173,-0.002
523,0.5182,0.02
524,0.5191,-0.002
525,0.52,0.01
526,0.5208,-0.002
527,0.5217,-0.014
528,0.5226,-0.002
529,0.5235,0.01
530,0.5244,0.02
531,0.5252,-0.002
532,0.5261,-0.002
533,0.527,-0.014
534,0.5279,0.01
535,0.5287,0.02
536,0.5296,-0.002
537,0.5305,-0.012
538,0.5314,-0.002
539,0.5322,0.02
540,0.5331,-0.002
541,0.534,0.02
542,0.5349,0.01
543,0.5357,0.01
544,0.5366,0.01
545,0.5376,0.01
546,0.5386,-0.014
547,0.5396,-0.002
548,0.5406,-0.002
549,0.5416,-0.002
550,0.5426,-0.002
551,0.5436,-0.012
552,0.5446,0.02
553,0.5456,-0.012
554,0.5466,-0.002
555,0.5476,-0.002
556,0.5486,0.01
557,0.5496,-0.002
558,0.5506,-0.014
559,0.5515,0.01
560,0.5525,0.01
561,0.5535,0.01
562,0.5545,-0.002
563,0.5555,-0.002
564,0.5565,-0.002
565,0.5575,-0.012
566,0.5585,-0.002
567,0.5595,-0.014
568,0.5605,0.02
569,0.5615,0.01
570,0.5625,0.01
571,0.5635,-0.002
572,0.5645,-0.014
573,0.5655,-0.002
574,0.5665,0.01
575,0.5675,-0.012
576,0.5685,-0.002
577,0.5695,-0.002
578,0.5704,-0.002
579,0.5714,-0.002
580,0.5724,-0.002
581,0.5734,0.02
582,0.5744,-0.002
583,0.5754,0.02
584,0.5764,0.02
585,0.5774,-0.002
586,0.5784,0.01
587,0.5794,0.01
588,0.5804,-0.014
589,0.5814,0.01
590,0.5824,-0.002
591,0.5834,0.02
592,0.5844,0.01
593,0.5854,-0.002
594,0.5864,-0.024
595,0.5874,0.01
596,0.5884,-0.002
597,0.5894,0.02
598,0.5903,0.02
599,0.5913,0.01
600,0.5923,0.01
601,0.5933,0.032
602,0.5943,-0.012
603,0.5953,-0.002
604,0.5963,-0.002
605,0.5973,0.01
606,0.5983,-0.014
607,0.5993,-0.012
608,0.6003,-0.002
609,0.6013,-0.002
610,0.6023,0.01
611,0.6033,0.01
612,0.6043,-0.012
613,0.6053,0.01
614,0.6062,-0.014
615,0.6071,-0.002
616,0.6081,0.01
617,0.609,-0.002
618,0.6099,-0.014
619,0.6109,-0.012
620,0.6118,-0.002
621,0.6127,-0.002
622,0.6137,0.01
623,0.6146,-0.002
624,0.6155,0.01
625,0.6165,-0.002
626,0.6174,-0.012
627,0.6183,-0.002
628,0.6193,-0.002
629,0.6202,0.032
630,0.6211,-0.002
631,0.6221,0.01
632,0.623,-0.002
633,0.6239,0.01
634,0.6249,0.01
635,0.6258,-0.014
636,0.6267,-0.012
637,0.6276,-0.002
638,0.6286,-0.012
639,0.6295,0.01
640,0.6304,0.02
641,0.6314,0.01
642,0.6323,-0.002
643,0.6332,0.01
644,0.6342,0.01
645,0.6351,-0.002
646,0.636,-0.002
647,0.637,-0.014
648,0.6379,0.01
649,0.6388,-0.002
650,0.6398,0.01
651,0.6407,-0.002
652,0.6416,-0.002
653,0.6426,0.01
654,0.6435,-0.002
655,0.6444,-0.014
656,0.6454,0.01
657,0.6463,-0.002
658,0.6472,-0.014
659,0.6482,0.01
660,0.6492,0.01
661,0.6503,-0.002
662,0.6514,-0.012
663,0.6524,-0.012
664,0.6535,-0.002
665,0.6545,0.01
666,0.6556,-0.012
667,0.6567,0.01
668,0.6577,0.01
669,0.6588,0.02
670,0.6599,0.01
671,0.6609,-0.014
672,0.662,0.01
673,0.663,-0.002
674,0.6641,0.03
675,0.6652,0.01
676,0.6662,-0.002
677,0.6673,0.01
678,0.6684,0.01
679,0.6694,-0.012
680,0.6705,0.01
681,0.6715,0.01
682,0.6726,0.01
683,0.6737,-0.012
684,0.6747,0.01
685,0.6758,-0.002
686,0.6769,-0.002
687,0.6779,-0.002
688,0.679,-0.012
689,0.68,-0.014
690,0.6811,-0.002
691,0.6822,-0.014
692,0.6832,-0.014
693,0.6843,-0.014
694,0.6854,-0.002
695,0.6864,-0.002
696,0.6875,0.01
697,0.6885,0.02
698,0.6896,-0.002
699,0.6907,0.01
700,0.6917,0.02
701,0.6928,-0.002
702,0.6939,0.01
703,0.6949,0.01
704,0.696,-0.002
705,0.697,-0.002
706,0.6981,0.01
707,0.6992,0.02
708,0.7002,0.01
709,0.7013,0.01
710,0.7024,0.01
711,0.7034,-0.002
712,0.7045,0.01
713,0.7055,0.01
714,0.7066,-0.002
715,0.7077,0.01
716,0.7087,-0.012
717,0.7098,0.01
718,0.7109,-0.002
719,0.7119,0.032
720,0.713,0.01
721,0.7141,-0.024
722,0.7151,0.02
723,0.7162,0.01
724,0.7172,-0.002
725,0.7183,0.01
726,0.7194,-0.002
727,0.7204,-0.002
728,0.7215,-0.014
729,0.7226,-0.002
730,0.7236,-0.002
731,0.7247,0.03
732,0.7257,-0.002
733,0.7268,-0.002
734,0.7279,-0.002
735,0.7289,-0.012
736,0.73,0.01
737,0.7311,-0.002
738,0.7321,0.01
739,0.7332,0.03
740,0.7342,0.02
741,0.7353,-0.002
742,0.7364,-0.002
743,0.7374,-0.002
744,0.7385,0.01
745,0.7396,0.01
746,0.7406,0.01
747,0.7417,-0.002
748,0.7427,-0.012
749,0.7438,-0.002
750,0.7449,0.01
751,0.7459,-0.012
752,0.747,-0.012
753,0.7481,-0.002
754,0.7491,-0.002
755,0.7502,-0.012
756,0.7512,-0.002
757,0.7523,-0.002
758,0.7534,0.01
759,0.7544,0.01
760,0.7555,-0.014
761,0.7566,-0.002
762,0.7576,-0.002
763,0.7587,0.01
764,0.7597,0.01
765,0.7608,0.01
766,0.7617,-0.002
767,0.7626,-0.002
768,0.7635,-0.002
769,0.7644,-0.002
770,0.7653,0.01
771,0.7662,0.01
772,0.7671,-0.002
773,0.768,0.01
774,0.7689,0.01
775,0.7698,0.01
776,0.7707,-0.002
777,0.7716,0.01
778,0.7725,0.01
779,0.7734,-0.002
780,0.7743,0.01
781,0.7752,0.01
782,0.7761,0.01
783,0.777,0.01
784,0.7779,0.01
785,0.7788,-0.014
786,0.7797,-0.014
787,0.7806,-0.002
788,0.7815,0.01
789,0.7824,-0.014
790,0.7833,0.01
791,0.7842,-0.012
792,0.7851,-0.014
793,0.786,-0.002
794,0.7869,-0.012
795,0.7878,0.01
796,0.7887,-0.002
797,0.7896,-0.012
798,0.7905,-0.024
799,0.7914,0.02
800,0.7923,0.01
801,0.7932,-0.002
802,0.7941,-0.002
803,0.795,-0.002
804,0.7959,-0.002
805,0.7968,-0.012
806,0.7977,0.02
807,0.7986,0.01
808,0.7995,0.01
809,0.8004,-0.002
810,0.8013,-0.002
811,0.8022,0.01
812,0.8031,-0.002
813,0.804,0.02
814,0.8049,0.01
815,0.8058,-0.002
816,0.8067,-0.002
817,0.8076,-0.012
818,0.8085,-0.002
819,0.8094,-0.002
820,0.8103,0.01
821,0.8112,-0.002
822,0.8121,0.01
823,0.813,-0.012
824,0.8139,-0.002
825,0.8148,-0.002
826,0.8156,0.01
827,0.8165,-0.002
828,0.8174,-0.002
829,0.8183,-0.002
830,0.8192,-0.002
831,0.8201,0.02
832,0.821,-0.002
833,0.8219,-0.002
834,0.8228,0.01
835,0.8237,0.01
836,0.8246,-0.002
837,0.8255,0.02
838,0.8264,-0.014
839,0.8272,-0.002
840,0.8281,0.01
841,0.8289,-0.002
842,0.8298,0.01
843,0.8306,0.01
844,0.8315,-0.002
845,0.8323,0.03
846,0.8332,0.01
847,0.834,-0.002
848,0.8349,-0.014
849,0.8358,0.01
850,0.8366,0.01
851,0.8375,0.01
852,0.8383,-0.002
853,0.8392,0.01
854,0.84,0.01
855,0.8409,-0.002
856,0.8417,-0.002
857,0.8426,0.01
858,0.8435,0.01
859,0.8443,0.02
860,0.8452,-0.014
861,0.846,0.02
862,0.8469,-0.002
863,0.8477,0.01
864,0.8486,0.01
865,0.8494,-0.002
866,0.8503,-0.002
867,0.8511,0.01
868,0.852,-0.002
869,0.8529,0.01
870,0.8537,0.01
871,0.8546,0.032
872,0.8554,-0.002
873,0.8563,-0.002
874,0.8571,-0.002
875,0.858,0.01
876,0.8588,0.01
877,0.8597,-0.024
878,0.8606,-0.002
879,0.8614,0.01
880,0.8623,-0.002
881,0.8631,-0.002
882,0.864,-0.002
883,0.8648,-0.002
884,0.8657,-0.014
885,0.8665,0.01
886,0.8674,-0.012
887,0.8684,-0.002
888,0.8693,0.02
889,0.8703,0.01
890,0.8713,0.01
891,0.8722,-0.014
892,0.8732,-0.014
893,0.8741,0.01
894,0.8751,-0.002
895,0.8761,-0.002
896,0.877,-0.012
897,0.878,-0.014
898,0.879,-0.002
899,0.8799,0.01
900,0.8809,-0.002
901,0.8819,0.01
902,0.8828,-0.002
903,0.8838,-0.002
904,0.8848,0.01
905,0.8857,-0.002
906,0.8867,0.01
907,0.8877,-0.002
908,0.8886,0.01
909,0.8896,0.02
910,0.8906,0.01
911,0.8915,-0.002
912,0.8925,-0.002
913,0.8934,0.01
914,0.8944,0.01
915,0.8954,0.02
916,0.8963,-0.024
917,0.8973,0.02
918,0.8983,-0.012
919,0.8992,-0.012
920,0.9002,0.01
921,0.9012,-0.002
922,0.9021,0.01
923,0.9031,0.02
924,0.9041,-0.002
925,0.905,0.01
926,0.906,0.01
927,0.907,0.02
928,0.9079,0.01
929,0.9089,0.01
930,0.9099,-0.002
931,0.9108,0.01
932,0.9118,0.01
933,0.9127,0.02
934,0.9137,-0.002
935,0.9147,-0.002
936,0.9156,-0.002
937,0.9166,0.02
938,0.9176,-0.002
939,0.9185,0.02
940,0.9195,-0.002
941,0.9205,0.01
942,0.9214,0.01
943,0.9224,-0.002
944,0.9234,-0.002
945,0.9243,-0.002
946,0.9253,-0.002
947,0.9263,0.02
948,0.9273,0.02
949,0.9282,0.02
950,0.9292,-0.002
951,0.9302,-0.002
952,0.9311,-0.002
953,0.9321,-0.002
954,0.9331,0.02
955,0.9341,0.02
956,0.935,-0.002
957,0.936,0.02
958,0.937,-0.002
959,0.938,0.01
960,0.9389,-0.014
961,0.9399,-0.002
962,0.9409,-0.014
963,0.9418,0.01
964,0.9428,0.01
965,0.9438,0.01
966,0.9448,0.01
967,0.9457,-0.012
968,0.9467,0.01
969,0.9477,0.01
970,0.9486,0.01
971,0.9496,-0.024
972,0.9506,-0.002
973,0.9516,-0.014
974,0.9525,-0.002
975,0.9535,0.01
976,0.9545,-0.002
977,0.9555,0.01
978,0.9564,-0.002
979,0.9574,-0.002
980,0.9584,0.01
981,0.9593,0.02
982,0.9603,-0.012
983,0.9613,0.01
984,0.9623,0.032
985,0.9632,0.01
986,0.9642,-0.012
987,0.9652,0.02
988,0.9662,0.02
989,0.9671,0.01
990,0.9681,-0.002
991,0.9691,-0.012
992,0.9701,-0.002
993,0.9711,0.01
994,0.972,-0.002
995,0.973,0.01
996,0.974,-0.002
997,0.975,0.02
998,0.9759,-0.002
999,0.9769,-0.002
1000,0.9779,-0.014
1001,0.9789,-0.002
1002,0.9799,0.01
1003,0.9808,0.02
1004,0.9818,0.01
1005,0.9828,-0.002
1006,0.9838,-0.002
1007,0.9848,-0.002
1008,0.9857,0.02
1009,0.9867,0.01
1010,0.9877,-0.002
1011,0.9887,0.01
1012,0.9897,-0.002
1013,0.9906,-0.002
1014,0.9916,-0.002
1015,0.9926,-0.002
1016,0.9936,0.02
1017,0.9946,0.02
1018,0.9955,0.01
1019,0.9965,0.01
1020,0.9975,-0.014
1021,0.9985,-0.002
1022,0.9995,0.01
1023,1.0004,0.01
1024,1.0014,0.01
1025,1.0024,-0.014
1026,1.0034,0.02
1027,1.0043,-0.002
1028,1.0053,-0.002
1029,1.0063,-0.002
1030,1.0073,-0.012
1031,1.0083,-0.014
1032,1.0092,-0.024
1033,1.0102,-0.014
1034,1.0112,-0.002
1035,1.0122,0.02
1036,1.0132,-0.024
1037,1.0141,0.01
1038,1.0151,0.02
1039,1.0161,-0.002
1040,1.0171,0.01
1041,1.0181,0.01
1042,1.019,-0.002
1043,1.02,0.01
1044,1.0209,-0.024
1045,1.0219,0.01
1046,1.0228,0.01
1047,1.0238,-0.002
1048,1.0247,0.01
1049,1.0257,0.01
1050,1.0266,0.01
1051,1.0276,0.01
1052,1.0285,0.02
1053,1.0295,-0.002
1054,1.0304,0.01
1055,1.0314,0.01
1056,1.0323,0.02
1057,1.0333,0.01
1058,1.0342,0.01
1059,1.0352,0.01
1060,1.0361,0.01
1061,1.0371,-0.002
1062,1.038,0.01
1063,1.039,-0.002
1064,1.0399,-0.002
1065,1.0409,0.01
1066,1.0418,-0.012
1067,1.0428,-0.002
1068,1.0437,0.02
1069,1.0447,-0.002
1070,1.0456,0.01
1071,1.0466,-0.002
1072,1.0475,0.01
1073,1.0485,0.01
1074,1.0494,0.01
1075,1.0504,0.01
1076,1.0513,0.01
1077,1.0523,-0.024
1078,1.0532,-0.002
1079,1.0542,-0.002
1080,1.0551,0.02
1081,1.0561,-0.002
1082,1.057,0.01
1083,1.058,-0.014
1084,1.0589,0.01
1085,1.0599,0.01
1086,1.0608,0.01
1087,1.0618,0.01
1088,1.0628,-0.002
1089,1.0639,-0.014
1090,1.0649,-0.014
1091,1.066,-0.002
1092,1.067,0.01
1093,1.0681,0.01
1094,1.0691,-0.002
1095,1.0702,-0.002
1096,1.0712,-0.014
1097,1.0723,-0.002
1098,1.0733,0.01
1099,1.0743,-0.002
1100,1.0754,0.01
1101,1.0764,0.01
1102,1.0775,0.01
1103,1.0785,-0.002
1104,1.0796,0.02
1105,1.0806,-0.002
1106,1.0817,0.02
1107,1.0827,-0.002
1108,1.0838,0.01
1109,1.0848,0.01
1110,1.0858,0.01
1111,1.0869,-0.014
1112,1.0879,0.01
1113,1.089,-0.014
1114,1.09,0.01
1115,1.0911,-0.002
1116,1.0921,0.01
1117,1.0932,-0.002
1118,1.0942,0.01
1119,1.0953,0.02
1120,1.0963,0.01
1121,1.0974,0.01
1122,1.0984,-0.002
1123,1.0994,-0.002
1124,1.1005,-0.024
1125,1.1015,0.01
1126,1.1026,-0.024
1127,1.1036,0.01
1128,1.1047,0.01
1129,1.1057,-0.002
1130,1.1068,0.01
1131,1.1078,-0.002
1132,1.1089,-0.002
1133,1.1099,-0.002
1134,1.111,0.01
1135,1.112,0.01
1136,1.113,0.01
1137,1.1141,-0.014
1138,1.1151,-0.002
1139,1.1162,-0.014
1140,1.1172,0.01
1141,1.1183,0.01
1142,1.1193,0.01
1143,1.1204,0.01
1144,1.1214,0.01
1145,1.1225,-0.002
1146,1.1235,-0.012
1147,1.1246,0.01
1148,1.1256,-0.002
1149,1.1266,-0.002
1150,1.1277,-0.012
1151,1.1287,-0.002
1152,1.1298,0.01
1153,1.1308,0.02
1154,1.1319,-0.024
1155,1.1329,0.032
1156,1.134,-0.014
1157,1.135,-0.002
1158,1.1361,0.01
1159,1.1371,-0.002
1160,1.1382,-0.014
1161,1.1392,0.02
1162,1.1402,-0.014
1163,1.1413,0.01
1164,1.1423,0.01
1165,1.1434,-0.002
1166,1.1444,-0.002
1167,1.1455,-0.002
1168,1.1465,-0.002
1169,1.1476,0.01
1170,1.1486,-0.012
1171,1.1497,-0.024
1172,1.1507,-0.002
1173,1.1518,0.01
1174,1.1526,-0.002
1175,1.1535,0.01
1176,1.1543,0.01
1177,1.1552,0.01
1178,1.156,-0.002
1179,1.1569,-0.024
1180,1.1577,0.02
1181,1.1586,0.01
1182,1.1594,0.01
1183,1.1603,-0.002
1184,1.1611,-0.002
1185,1.162,0.01
1186,1.1628,0.02
1187,1.1637,-0.002
1188,1.1645,0.02
1189,1.1654,-0.002
1190,1.1662,0.01
1191,1.1671,0.03
1192,1.168,0.01
1193,1.1688,0.01
1194,1.1697,-0.002
1195,1.1705,-0.002
1196,1.1714,-0.012
1197,1.1722,-0.014
1198,1.1731,-0.002
1199,1.1739,-0.014
1200,1.1748,-0.002
1201,1.1756,-0.002
