"Sample #","Relative Time[s]","Flow [ml/min]"
"0","0.0011","-0.012"
"1","0.0021","-0.002"
"2","0.0032","0.010"
"3","0.0043","0.020"
"4","0.0053","-0.014"
"5","0.0064","0.010"
"6","0.0075","-0.002"
"7","0.0085","0.010"
"8","0.0096","0.010"
"9","0.0107","-0.014"
"10","0.0117","-0.002"
"11","0.0128","-0.014"
"12","0.0138","-0.012"
"13","0.0149","0.010"
"14","0.0160","-0.024"
"15","0.0171","-0.002"
"16","0.0183","0.020"
"17","0.0194","0.020"
"18","0.0206","-0.002"
"19","0.0218","0.010"
"20","0.0229","0.010"
"21","0.0241","-0.012"
"22","0.0252","-0.002"
"23","0.0264","-0.002"
"24","0.0275","-0.002"
"25","0.0287","0.010"
"26","0.0299","0.020"
"27","0.0310","0.010"
"28","0.0322","0.010"
"29","0.0333","0.010"
"30","0.0345","-0.002"
"31","0.0356","0.010"
"32","0.0368","0.010"
"33","0.0379","-0.002"
"34","0.0391","0.010"
"35","0.0403","-0.002"
"36","0.0414","0.010"
"37","0.0426","-0.002"
"38","0.0437","-0.002"
"39","0.0449","-0.002"
"40","0.0460","0.010"
"41","0.0472","0.010"
"42","0.0484","0.010"
"43","0.0495","0.010"
"44","0.0507","-0.002"
"45","0.0518","0.020"
"46","0.0530","-0.014"
"47","0.0541","-0.014"
"48","0.0553","0.010"
"49","0.0565","-0.002"
"50","0.0576","-0.002"
"51","0.0588","0.010"
"52","0.0598","0.020"
"53","0.0608","-0.002"
"54","0.0618","0.010"
"55","0.0628","0.020"
"56","0.0638","0.010"
"57","0.0648","-0.012"
"58","0.0658","0.010"
"59","0.0669","-0.002"
"60","0.0679","-0.012"
"61","0.0689","-0.002"
"62","0.0699","-0.002"
"63","0.0709","0.020"
"64","0.0719","0.010"
"65","0.0729","-0.002"
"66","0.0739","-0.002"
"67","0.0750","-0.002"
"68","0.0760","0.010"
"69","0.0770","0.010"
"70","0.0780","0.010"
"71","0.0790","-0.012"
"72","0.0800","-0.002"
"73","0.0810","-0.002"
"74","0.0820","0.010"
"75","0.0831","-0.002"
"76","0.0841","-0.014"
"77","0.0851","-0.002"
"78","0.0861","-0.002"
"79","0.0871","-0.002"
"80","0.0881","0.010"
"81","0.0891","0.010"
"82","0.0901","-0.002"
"83","0.0911","0.010"
"84","0.0922","0.010"
"85","0.0932","0.020"
"86","0.0942","-0.014"
"87","0.0952","0.010"
"88","0.0962","-0.002"
"89","0.0972","-0.002"
"90","0.0982","0.010"
"91","0.0992","-0.002"
"92","0.1003","0.010"
"93","0.1013","-0.002"
"94","0.1023","0.032"
"95","0.1033","-0.014"
"96","0.1043","-0.002"
"97","0.1053","0.020"
"98","0.1063","-0.002"
"99","0.1073","0.010"
"100","0.1083","0.020"
"101","0.1094","-0.002"
"102","0.1104","0.020"
"103","0.1114","0.020"
"104","0.1124","0.010"
"105","0.1134","-0.012"
"106","0.1144","-0.014"
"107","0.1154","-0.002"
"108","0.1164","-0.002"
"109","0.1175","0.020"
"110","0.1185","-0.002"
"111","0.1195","0.010"
"112","0.1205","0.010"
"113","0.1215","0.010"
"114","0.1225","0.010"
"115","0.1235","-0.002"
"116","0.1245","-0.002"
"117","0.1255","-0.002"
"118","0.1266","-0.002"
"119","0.1276","-0.002"
"120","0.1285","0.010"
"121","0.1295","0.020"
"122","0.1304","-0.014"
"123","0.1314","-0.014"
"124","0.1324","0.010"
"125","0.1333","0.010"
"126","0.1343","0.010"
"127","0.1352","-0.002"
"128","0.1362","-0.002"
"129","0.1372","0.020"
"130","0.1381","0.020"
"131","0.1391","0.020"
"132","0.1400","-0.002"
"133","0.1410","-0.002"
"134","0.1420","-0.012"
"135","0.1429","-0.002"
"136","0.1439","-0.012"
"137","0.1448","-0.002"
"138","0.1458","0.010"
"139","0.1468","-0.002"
"140","0.1477","0.020"
"141","0.1487","0.010"
"142","0.1496","0.020"
"143","0.1506","0.010"
"144","0.1515","-0.002"
"145","0.1525","0.010"
"146","0.1535","-0.002"
"147","0.1544","-0.002"
"148","0.1554","-0.002"
"149","0.1563","0.010"
"150","0.1573","0.010"
"151","0.1583","-0.002"
"152","0.1592","0.010"
"153","0.1602","-0.002"
"154","0.1611","0.020"
"155","0.1621","-0.002"
"156","0.1631","-0.024"
"157","0.1640","0.010"
"158","0.1650","-0.002"
"159","0.1659","0.010"
"160","0.1669","-0.002"
"161","0.1679","-0.002"
"162","0.1688","-0.002"
"163","0.1698","-0.002"
"164","0.1707","-0.002"
"165","0.1717","0.010"
"166","0.1726","-0.014"
"167","0.1736","0.030"
"168","0.1746","0.010"
"169","0.1755","-0.012"
"170","0.1765","-0.012"
"171","0.1774","0.020"
"172","0.1784","-0.002"
"173","0.1794","0.010"
"174","0.1803","-0.002"
"175","0.1812","-0.002"
"176","0.1821","-0.002"
"177","0.1831","-0.002"
"178","0.1840","0.010"
"179","0.1849","-0.024"
"180","0.1858","0.010"
"181","0.1867","-0.002"
"182","0.1876","0.010"
"183","0.1885","-0.002"
"184","0.1894","-0.002"
"185","0.1904","-0.002"
"186","0.1913","-0.002"
"187","0.1922","-0.012"
"188","0.1931","-0.002"
"189","0.1940","0.010"
"190","0.1949","-0.002"
"191","0.1958","-0.002"
"192","0.1968","-0.002"
"193","0.1977","0.010"
"194","0.1986","-0.012"
"195","0.1995","0.020"
"196","0.2004","0.020"
"197","0.2013","-0.002"
"198","0.2022","-0.002"
"199","0.2031","-0.012"
"200","0.2041","-0.002"
"201","0.2050","0.010"
"202","0.2059","0.020"
"203","0.2068","-0.002"
"204","0.2077","0.010"
"205","0.2086","-0.024"
"206","0.2095","0.020"
"207","0.2104","0.030"
"208","0.2114","-0.002"
"209","0.2123","-0.002"
"210","0.2132","-0.002"
"211","0.2141","-0.002"
"212","0.2150","-0.002"
"213","0.2159","-0.002"
"214","0.2168","-0.012"
"215","0.2177","0.010"
"216","0.2187","0.010"
"217","0.2196","-0.002"
"218","0.2205","-0.002"
"219","0.2214","-0.036"
"220","0.2223","-0.002"
"221","0.2232","0.010"
"222","0.2243","0.020"
"223","0.2253","-0.002"
"224","0.2264","0.010"
"225","0.2274","-0.002"
"226","0.2285","0.010"
"227","0.2295","0.020"
"228","0.2306","-0.002"
"229","0.2316","0.010"
"230","0.2327","-0.002"
"231","0.2337","0.020"
"232","0.2347","-0.002"
"233","0.2358","-0.014"
"234","0.2368","0.010"
"235","0.2379","0.020"
"236","0.2389","0.010"
"237","0.2400","-0.002"
"238","0.2410","0.030"
"239","0.2421","-0.002"
"240","0.2431","0.010"
"241","0.2442","-0.002"
"242","0.2452","-0.002"
"243","0.2463","-0.002"
"244","0.2473","0.030"
"245","0.2484","0.010"
"246","0.2494","-0.002"
"247","0.2505","0.020"
"248","0.2515","-0.012"
"249","0.2526","0.010"
"250","0.2536","-0.002"
"251","0.2546","-0.002"
"252","0.2557","-0.002"
"253","0.2567","-0.002"
"254","0.2578","-0.002"
"255","0.2588","-0.002"
"256","0.2599","-0.002"
"257","0.2609","0.020"
"258","0.2620","-0.002"
"259","0.2630","0.010"
"260","0.2641","0.010"
"261","0.2651","0.010"
"262","0.2662","-0.014"
"263","0.2672","-0.012"
"264","0.2683","0.010"
"265","0.2693","-0.012"
"266","0.2704","-0.002"
"267","0.2714","-0.014"
"268","0.2725","-0.002"
"269","0.2735","0.010"
"270","0.2745","-0.002"
"271","0.2756","-0.024"
"272","0.2766","0.010"
"273","0.2777","-0.012"
"274","0.2787","-0.002"
"275","0.2798","0.020"
"276","0.2808","-0.002"
"277","0.2819","-0.012"
"278","0.2829","-0.002"
"279","0.2840","-0.002"
"280","0.2850","-0.002"
"281","0.2861","-0.002"
"282","0.2869","-0.002"
"283","0.2878","-0.012"
"284","0.2887","0.010"
"285","0.2896","0.010"
"286","0.2904","-0.002"
"287","0.2913","-0.014"
"288","0.2922","0.020"
"289","0.2931","0.010"
"290","0.2939","0.020"
"291","0.2948","-0.002"
"292","0.2957","0.010"
"293","0.2966","0.010"
"294","0.2974","-0.002"
"295","0.2983","-0.002"
"296","0.2992","-0.002"
"297","0.3001","-0.002"
"298","0.3009","-0.002"
"299","0.3018","0.010"
"300","0.3027","-0.024"
"301","0.3036","-0.002"
"302","0.3044","-0.002"
"303","0.3053","-0.002"
"304","0.3062","0.020"
"305","0.3071","0.010"
"306","0.3079","0.010"
"307","0.3088","-0.002"
"308","0.3097","0.010"
"309","0.3106","-0.002"
"310","0.3114","0.020"
"311","0.3123","-0.012"
"312","0.3132","0.010"
"313","0.3141","-0.002"
"314","0.3149","0.010"
"315","0.3158","0.010"
"316","0.3167","-0.002"
"317","0.3176","0.010"
"318","0.3184","-0.012"
"319","0.3193","-0.012"
"320","0.3202","-0.002"
"321","0.3211","-0.002"
"322","0.3219","0.010"
"323","0.3228","-0.002"
"324","0.3237","-0.002"
"325","0.3245","-0.014"
"326","0.3254","-0.014"
"327","0.3263","0.020"
"328","0.3272","-0.002"
"329","0.3280","-0.002"
"330","0.3289","0.030"
"331","0.3299","-0.024"
"332","0.3308","0.010"
"333","0.3318","0.010"
"334","0.3328","-0.002"
"335","0.3337","0.010"
"336","0.3347","-0.002"
"337","0.3357","0.010"
"338","0.3366","0.020"
"339","0.3376","0.020"
"340","0.3386","-0.014"
"341","0.3395","0.010"
"342","0.3405","-0.002"
"343","0.3414","-0.012"
"344","0.3424","-0.002"
"345","0.3434","0.020"
"346","0.3443","0.020"
"347","0.3453","0.020"
"348","0.3463","-0.002"
"349","0.3472","-0.002"
"350","0.3482","-0.002"
"351","0.3491","-0.002"
"352","0.3501","0.010"
"353","0.3511","-0.002"
"354","0.3520","-0.012"
"355","0.3530","-0.002"
"356","0.3540","0.010"
"357","0.3549","0.010"
"358","0.3559","0.010"
"359","0.3568","-0.002"
"360","0.3578","0.010"
"361","0.3588","0.010"
"362","0.3597","-0.002"
"363","0.3607","-0.002"
"364","0.3617","-0.002"
"365","0.3626","0.010"
"366","0.3636","-0.002"
"367","0.3646","-0.012"
"368","0.3655","-0.002"
"369","0.3665","0.010"
"370","0.3674","0.010"
"371","0.3684","0.020"
"372","0.3694","-0.002"
"373","0.3703","-0.002"
"374","0.3713","-0.002"
"375","0.3723","-0.002"
"376","0.3732","-0.002"
"377","0.3742","-0.002"
"378","0.3751","-0.002"
"379","0.3761","0.032"
"380","0.3771","0.010"
"381","0.3780","-0.014"
"382","0.3790","-0.002"
"383","0.3800","-0.002"
"384","0.3809","0.010"
"385","0.3819","-0.024"
"386","0.3829","-0.002"
"387","0.3838","-0.002"
"388","0.3848","0.020"
"389","0.3858","0.010"
"390","0.3867","-0.002"
"391","0.3877","0.010"
"392","0.3887","0.010"
"393","0.3897","0.010"
"394","0.3906","0.010"
"395","0.3916","-0.002"
"396","0.3926","-0.002"
"397","0.3936","0.020"
"398","0.3945","0.010"
"399","0.3955","-0.002"
"400","0.3965","-0.024"
"401","0.3974","0.010"
"402","0.3984","0.010"
"403","0.3994","-0.002"
"404","0.4004","0.010"
"405","0.4013","-0.002"
"406","0.4023","0.010"
"407","0.4033","0.010"
"408","0.4043","-0.002"
"409","0.4052","0.010"
"410","0.4062","-0.002"
"411","0.4072","-0.002"
"412","0.4082","0.010"
"413","0.4091","-0.002"
"414","0.4101","0.010"
"415","0.4111","0.010"
"416","0.4121","0.010"
"417","0.4130","-0.002"
"418","0.4140","-0.012"
"419","0.4150","-0.002"
"420","0.4159","0.020"
"421","0.4169","0.020"
"422","0.4179","0.010"
"423","0.4189","-0.002"
"424","0.4198","0.010"
"425","0.4208","-0.002"
"426","0.4218","-0.014"
"427","0.4228","0.010"
"428","0.4237","0.010"
"429","0.4247","-0.002"
"430","0.4257","-0.002"
"431","0.4266","-0.002"
"432","0.4276","-0.002"
"433","0.4286","-0.002"
"434","0.4295","0.010"
"435","0.4305","-0.002"
"436","0.4314","0.010"
"437","0.4324","0.010"
"438","0.4334","0.020"
"439","0.4343","0.010"
"440","0.4353","0.010"
"441","0.4362","-0.002"
"442","0.4372","0.010"
"443","0.4382","0.010"
"444","0.4391","-0.002"
"445","0.4401","-0.002"
"446","0.4410","0.010"
"447","0.4420","0.010"
"448","0.4430","-0.002"
"449","0.4439","-0.002"
"450","0.4449","0.010"
"451","0.4458","-0.002"
"452","0.4468","-0.014"
"453","0.4478","-0.002"
"454","0.4487","-0.024"
"455","0.4497","0.020"
"456","0.4506","-0.002"
"457","0.4516","0.010"
"458","0.4526","-0.012"
"459","0.4535","0.010"
"460","0.4545","-0.012"
"461","0.4554","0.010"
"462","0.4564","-0.014"
"463","0.4574","-0.024"
"464","0.4583","-0.014"
"465","0.4593","0.010"
"466","0.4602","0.010"
"467","0.4612","-0.012"
"468","0.4622","0.020"
"469","0.4631","0.010"
"470","0.4641","0.010"
"471","0.4650","0.010"
"472","0.4660","-0.002"
"473","0.4670","0.010"
"474","0.4679","0.010"
"475","0.4689","-0.002"
"476","0.4698","0.010"
"477","0.4708","-0.002"
"478","0.4718","-0.002"
"479","0.4727","0.010"
"480","0.4737","0.010"
"481","0.4746","-0.012"
"482","0.4756","-0.024"
"483","0.4766","-0.002"
"484","0.4775","-0.002"
"485","0.4785","0.010"
"486","0.4794","-0.002"
"487","0.4804","-0.002"
"488","0.4814","-0.012"
"489","0.4824","-0.002"
"490","0.4833","0.010"
"491","0.4843","-0.002"
"492","0.4853","-0.002"
"493","0.4863","0.010"
"494","0.4872","-0.002"
"495","0.4882","0.010"
"496","0.4892","-0.002"
"497","0.4902","-0.002"
"498","0.4911","0.020"
"499","0.4921","-0.012"
"500","0.4931","-0.002"
"501","0.4941","0.020"
"502","0.4950","0.010"
"503","0.4960","-0.002"
"504","0.4970","-0.002"
"505","0.4980","0.010"
"506","0.4990","-0.002"
"507","0.4999","0.020"
"508","0.5009","-0.002"
"509","0.5019","0.010"
"510","0.5029","0.010"
"511","0.5038","-0.002"
"512","0.5048","0.010"
"513","0.5058","0.020"
"514","0.5068","-0.002"
"515","0.5077","-0.014"
"516","0.5087","-0.014"
"517","0.5097","-0.014"
"518","0.5107","0.010"
"519","0.5116","-0.012"
"520","0.5126","-0.014"
"521","0.5136","0.010"
"522","0.5146","0.010"
"523","0.5155","-0.012"
"524","0.5165","-0.012"
"525","0.5175","-0.012"
"526","0.5185","-0.002"
"527","0.5194","-0.002"
"528","0.5204","0.010"
"529","0.5214","-0.014"
"530","0.5225","-0.002"
"531","0.5235","0.010"
"532","0.5246","-0.012"
"533","0.5256","-0.012"
"534","0.5267","0.020"
"535","0.5278","0.010"
"536","0.5288","0.010"
"537","0.5299","0.020"
"538","0.5309","-0.002"
"539","0.5320","-0.002"
"540","0.5331","-0.002"
"541","0.5341","0.010"
"542","0.5352","-0.002"
"543","0.5362","-0.002"
"544","0.5373","0.010"
"545","0.5384","-0.002"
"546","0.5394","0.010"
"547","0.5405","-0.002"
"548","0.5415","-0.014"
"549","0.5426","-0.012"
"550","0.5437","-0.012"
"551","0.5447","-0.002"
"552","0.5458","0.010"
"553","0.5468","-0.002"
"554","0.5479","-0.012"
"555","0.5490","0.010"
"556","0.5500","-0.002"
"557","0.5511","0.020"
"558","0.5521","-0.002"
"559","0.5532","-0.002"
"560","0.5543","-0.014"
"561","0.5553","0.010"
"562","0.5564","-0.002"
"563","0.5574","0.020"
"564","0.5585","-0.002"
"565","0.5596","0.020"
"566","0.5606","-0.002"
"567","0.5617","-0.002"
"568","0.5627","0.010"
"569","0.5638","-0.012"
"570","0.5649","0.020"
"571","0.5659","-0.002"
"572","0.5670","-0.002"
"573","0.5680","0.010"
"574","0.5691","-0.002"
"575","0.5702","0.020"
"576","0.5712","-0.002"
"577","0.5723","-0.002"
"578","0.5733","-0.002"
"579","0.5744","0.010"
"580","0.5755","-0.002"
"581","0.5765","-0.002"
"582","0.5776","0.010"
"583","0.5786","-0.002"
"584","0.5797","-0.002"
"585","0.5807","0.010"
"586","0.5818","0.010"
"587","0.5829","-0.002"
"588","0.5839","-0.014"
"589","0.5850","0.010"
"590","0.5860","0.010"
"591","0.5871","0.020"
"592","0.5882","0.010"
"593","0.5890","-0.002"
"594","0.5899","0.010"
"595","0.5908","0.020"
"596","0.5917","0.010"
"597","0.5925","0.010"
"598","0.5934","-0.002"
"599","0.5943","0.020"
"600","0.5952","0.020"
"601","0.5960","-0.002"
"602","0.5969","0.010"
"603","0.5978","0.010"
"604","0.5987","-0.002"
"605","0.5995","-0.014"
"606","0.6004","-0.012"
"607","0.6013","-0.012"
"608","0.6022","-0.014"
"609","0.6030","-0.002"
"610","0.6039","-0.012"
"611","0.6048","-0.002"
"612","0.6057","-0.002"
"613","0.6065","-0.014"
"614","0.6074","-0.002"
"615","0.6083","-0.002"
"616","0.6092","-0.002"
"617","0.6100","-0.002"
"618","0.6109","-0.002"
"619","0.6118","-0.002"
"620","0.6127","-0.002"
"621","0.6135","0.010"
"622","0.6144","-0.002"
"623","0.6153","0.010"
"624","0.6161","-0.002"
"625","0.6170","-0.002"
"626","0.6179","-0.002"
"627","0.6188","0.010"
"628","0.6196","-0.002"
"629","0.6205","-0.002"
"630","0.6214","0.010"
"631","0.6223","0.020"
"632","0.6231","-0.002"
"633","0.6240","0.010"
"634","0.6249","0.010"
"635","0.6258","-0.002"
"636","0.6266","-0.002"
"637","0.6275","-0.012"
"638","0.6284","-0.002"
"639","0.6293","0.010"
"640","0.6301","-0.002"
"641","0.6310","-0.014"
"642","0.6321","0.010"
"643","0.6331","-0.012"
"644","0.6341","-0.002"
"645","0.6352","-0.002"
"646","0.6362","0.010"
"647","0.6373","-0.002"
"648","0.6383","-0.014"
"649","0.6394","0.010"
"650","0.6404","0.010"
"651","0.6415","-0.002"
"652","0.6425","0.010"
"653","0.6436","-0.002"
"654","0.6446","-0.002"
"655","0.6456","-0.002"
"656","0.6467","-0.002"
"657","0.6477","-0.002"
"658","0.6488","0.010"
"659","0.6498","-0.012"
"660","0.6509","0.010"
"661","0.6519","0.020"
"662","0.6530","0.010"
"663","0.6540","-0.002"
"664","0.6550","0.010"
"665","0.6561","0.010"
"666","0.6571","-0.012"
"667","0.6582","0.010"
"668","0.6592","0.032"
"669","0.6603","0.010"
"670","0.6613","-0.012"
"671","0.6624","0.020"
"672","0.6634","-0.024"
"673","0.6645","0.020"
"674","0.6655","-0.002"
"675","0.6665","-0.002"
"676","0.6676","-0.002"
"677","0.6686","0.010"
"678","0.6697","0.010"
"679","0.6707","0.020"
"680","0.6718","-0.002"
"681","0.6728","-0.014"
"682","0.6739","-0.002"
"683","0.6749","0.010"
"684","0.6759","-0.012"
"685","0.6770","0.020"
"686","0.6780","-0.002"
"687","0.6791","-0.002"
"688","0.6801","0.020"
"689","0.6812","0.020"
"690","0.6822","-0.002"
"691","0.6833","0.010"
"692","0.6843","-0.002"
"693","0.6854","-0.002"
"694","0.6864","0.010"
"695","0.6874","0.010"
"696","0.6885","-0.002"
"697","0.6895","0.020"
"698","0.6906","0.010"
"699","0.6916","0.010"
"700","0.6927","-0.002"
"701","0.6937","-0.012"
"702","0.6948","0.010"
"703","0.6958","-0.002"
"704","0.6968","-0.014"
"705","0.6979","-0.002"
"706","0.6988","-0.012"
"707","0.6996","-0.002"
"708","0.7005","0.030"
"709","0.7013","0.010"
"710","0.7022","0.010"
"711","0.7030","0.010"
"712","0.7039","0.010"
"713","0.7048","-0.002"
"714","0.7056","-0.014"
"715","0.7065","0.020"
"716","0.7073","0.010"
"717","0.7082","-0.002"
"718","0.7090","0.010"
"719","0.7099","0.010"
"720","0.7108","0.010"
"721","0.7116","0.010"
"722","0.7125","0.010"
"723","0.7133","0.010"
"724","0.7142","0.020"
"725","0.7151","0.010"
"726","0.7159","0.020"
"727","0.7168","-0.012"
"728","0.7176","0.010"
"729","0.7185","0.010"
"730","0.7193","0.010"
"731","0.7202","-0.012"
"732","0.7211","-0.002"
"733","0.7219","-0.014"
"734","0.7228","0.010"
"735","0.7236","-0.002"
"736","0.7245","-0.014"
"737","0.7253","0.010"
"738","0.7262","-0.002"
"739","0.7271","0.010"
"740","0.7279","0.010"
"741","0.7288","0.010"
"742","0.7296","0.010"
"743","0.7305","-0.002"
"744","0.7313","0.010"
"745","0.7322","0.020"
"746","0.7331","-0.014"
"747","0.7339","0.020"
"748","0.7348","0.020"
"749","0.7356","0.020"
"750","0.7365","0.010"
"751","0.7373","-0.002"
"752","0.7382","-0.002"
"753","0.7391","0.010"
"754","0.7399","-0.002"
"755","0.7408","0.010"
"756","0.7418","0.010"
"757","0.7429","-0.002"
"758","0.7440","-0.002"
"759","0.7450","0.020"
"760","0.7461","0.030"
"761","0.7471","0.020"
"762","0.7482","0.010"
"763","0.7493","-0.002"
"764","0.7503","-0.002"
"765","0.7514","-0.002"
"766","0.7524","0.010"
"767","0.7535","-0.002"
"768","0.7546","-0.002"
"769","0.7556","-0.002"
"770","0.7567","-0.002"
"771","0.7577","-0.014"
"772","0.7588","0.010"
"773","0.7598","-0.002"
"774","0.7609","0.010"
"775","0.7620","0.010"
"776","0.7630","0.020"
"777","0.7641","0.010"
"778","0.7651","0.010"
"779","0.7662","-0.014"
"780","0.7673","-0.012"
"781","0.7683","0.020"
"782","0.7694","-0.002"
"783","0.7704","-0.002"
"784","0.7715","-0.002"
"785","0.7726","0.010"
"786","0.7736","-0.002"
"787","0.7747","-0.002"
"788","0.7757","-0.002"
"789","0.7768","-0.002"
"790","0.7779","-0.002"
"791","0.7789","0.020"
"792","0.7800","0.010"
"793","0.7810","-0.002"
"794","0.7821","-0.002"
"795","0.7832","-0.002"
"796","0.7842","-0.002"
"797","0.7853","0.010"
"798","0.7863","-0.012"
"799","0.7874","-0.002"
"800","0.7884","0.010"
"801","0.7895","0.020"
"802","0.7906","0.010"
"803","0.7916","-0.002"
"804","0.7927","-0.002"
"805","0.7937","-0.002"
"806","0.7948","0.010"
"807","0.7959","-0.024"
"808","0.7969","-0.014"
"809","0.7980","0.010"
"810","0.7990","0.010"
"811","0.8001","0.010"
"812","0.8012","-0.002"
"813","0.8022","0.010"
"814","0.8033","-0.002"
"815","0.8043","0.010"
"816","0.8054","-0.002"
"817","0.8065","-0.002"
"818","0.8075","-0.002"
"819","0.8086","0.010"
"820","0.8096","-0.002"
"821","0.8105","-0.012"
"822","0.8113","-0.002"
"823","0.8122","0.010"
"824","0.8130","-0.002"
"825","0.8138","-0.012"
"826","0.8147","0.010"
"827","0.8155","-0.002"
"828","0.8163","-0.002"
"829","0.8172","0.020"
"830","0.8180","0.010"
"831","0.8189","0.010"
"832","0.8197","0.010"
"833","0.8205","-0.002"
"834","0.8214","-0.002"
"835","0.8222","-0.002"
"836","0.8231","0.010"
"837","0.8239","-0.002"
"838","0.8247","-0.014"
"839","0.8256","0.020"
"840","0.8264","0.010"
"841","0.8272","-0.002"
"842","0.8281","-0.002"
"843","0.8289","-0.002"
"844","0.8298","0.010"
"845","0.8306","0.010"
"846","0.8314","-0.002"
"847","0.8323","-0.012"
"848","0.8331","-0.002"
"849","0.8340","0.010"
"850","0.8348","-0.014"
"851","0.8356","0.010"
"852","0.8365","0.010"
"853","0.8373","-0.002"
"854","0.8382","0.020"
"855","0.8390","-0.002"
"856","0.8398","0.010"
"857","0.8407","0.010"
"858","0.8415","0.010"
"859","0.8423","-0.002"
"860","0.8432","0.010"
"861","0.8440","-0.002"
"862","0.8449","0.010"
"863","0.8457","0.010"
"864","0.8465","-0.002"
"865","0.8474","-0.002"
"866","0.8482","-0.012"
"867","0.8491","-0.002"
"868","0.8499","0.010"
"869","0.8507","-0.002"
"870","0.8516","0.010"
"871","0.8524","-0.002"
"872","0.8535","-0.002"
"873","0.8546","-0.002"
"874","0.8556","-0.002"
"875","0.8567","-0.002"
"876","0.8578","-0.002"
"877","0.8589","0.010"
"878","0.8599","0.010"
"879","0.8610","-0.012"
"880","0.8621","0.010"
"881","0.8632","-0.002"
"882","0.8643","0.010"
"883","0.8653","0.010"
"884","0.8664","0.010"
"885","0.8675","-0.014"
"886","0.8686","-0.002"
"887","0.8696","0.010"
"888","0.8707","0.020"
"889","0.8718","-0.002"
"890","0.8729","-0.002"
"891","0.8739","0.020"
"892","0.8750","0.020"
"893","0.8761","-0.002"
"894","0.8772","-0.002"
"895","0.8783","-0.002"
"896","0.8793","-0.002"
"897","0.8804","0.010"
"898","0.8815","0.010"
"899","0.8826","-0.012"
"900","0.8836","-0.002"
"901","0.8847","0.010"
"902","0.8858","-0.014"
"903","0.8869","-0.002"
"904","0.8879","-0.024"
"905","0.8890","-0.002"
"906","0.8901","0.010"
"907","0.8912","-0.014"
"908","0.8922","-0.002"
"909","0.8933","-0.012"
"910","0.8944","0.020"
"911","0.8955","0.010"
"912","0.8966","-0.024"
"913","0.8976","-0.002"
"914","0.8987","0.020"
"915","0.8998","-0.002"
"916","0.9009","-0.002"
"917","0.9019","0.010"
"918","0.9030","0.010"
"919","0.9041","-0.014"
"920","0.9052","-0.002"
"921","0.9062","-0.002"
"922","0.9073","0.020"
"923","0.9084","0.032"
"924","0.9095","-0.024"
"925","0.9106","-0.002"
"926","0.9116","0.020"
"927","0.9127","0.020"
"928","0.9138","-0.012"
"929","0.9149","-0.002"
"930","0.9159","-0.012"
"931","0.9170","-0.002"
"932","0.9181","0.020"
"933","0.9192","-0.002"
"934","0.9201","0.010"
"935","0.9211","0.010"
"936","0.9221","-0.002"
"937","0.9230","0.010"
"938","0.9240","-0.014"
"939","0.9250","-0.002"
"940","0.9259","0.020"
"941","0.9269","0.010"
"942","0.9278","-0.002"
"943","0.9288","-0.012"
"944","0.9298","0.020"
"945","0.9307","-0.002"
"946","0.9317","-0.002"
"947","0.9327","-0.014"
"948","0.9336","-0.014"
"949","0.9346","0.010"
"950","0.9356","-0.002"
"951","0.9365","-0.002"
"952","0.9375","0.020"
"953","0.9385","0.010"
"954","0.9394","-0.002"
"955","0.9404","-0.012"
"956","0.9413","-0.002"
"957","0.9423","0.010"
"958","0.9433","0.010"
"959","0.9442","-0.002"
"960","0.9452","0.010"
"961","0.9462","0.010"
"962","0.9471","-0.002"
"963","0.9481","-0.014"
"964","0.9491","-0.002"
"965","0.9500","-0.002"
"966","0.9510","-0.002"
"967","0.9519","-0.012"
"968","0.9529","0.010"
"969","0.9539","0.010"
"970","0.9548","-0.024"
"971","0.9558","-0.002"
"972","0.9568","-0.002"
"973","0.9577","0.010"
"974","0.9587","-0.002"
"975","0.9597","0.020"
"976","0.9606","0.020"
"977","0.9616","-0.014"
"978","0.9625","-0.002"
"979","0.9635","0.010"
"980","0.9645","-0.002"
"981","0.9654","0.020"
"982","0.9664","0.010"
"983","0.9674","0.010"
"984","0.9683","0.020"
"985","0.9693","0.010"
"986","0.9703","0.010"
"987","0.9712","0.032"
"988","0.9722","-0.012"
"989","0.9731","0.010"
"990","0.9741","0.010"
"991","0.9751","0.020"
"992","0.9760","-0.014"
"993","0.9770","0.010"
"994","0.9779","-0.002"
"995","0.9787","-0.002"
"996","0.9796","0.010"
"997","0.9804","0.010"
"998","0.9813","-0.002"
"999","0.9821","0.010"
"1000","0.9830","-0.012"
"1001","0.9838","-0.002"
"1002","0.9847","-0.002"
"1003","0.9856","0.010"
"1004","0.9864","-0.002"
"1005","0.9873","0.010"
"1006","0.9881","-0.002"
"1007","0.9890","0.010"
"1008","0.9898","0.020"
"1009","0.9907","-0.002"
"1010","0.9915","0.020"
"1011","0.9924","-0.002"
"1012","0.9933","-0.014"
"1013","0.9941","-0.002"
"1014","0.9950","0.010"
"1015","0.9958","-0.024"
"1016","0.9967","-0.002"
"1017","0.9975","0.010"
"1018","0.9984","-0.002"
"1019","0.9992","0.010"
"1020","1.0001","0.020"
"1021","1.0010","0.010"
"1022","1.0018","-0.012"
"1023","1.0027","0.010"
"1024","1.0035","0.010"
"1025","1.0044","0.010"
"1026","1.0052","-0.002"
"1027","1.0061","-0.002"
