Sample #,Relative Time[s],Flow [ml/min]
185,0.1883,-0.002
186,0.1893,0.01
187,0.1903,0.01
188,0.1913,-0.002
189,0.1923,-0.002
190,0.1932,-0.024
191,0.1942,-0.002
192,0.1952,0.01
193,0.1961,0.01
194,0.1971,-0.002
195,0.198,0.01
196,0.199,-0.002
197,0.1999,0.01
198,0.2009,0.01
199,0.2018,-0.002
200,0.2028,-0.012
201,0.2037,0.01
202,0.2047,-0.002
203,0.2056,0.01
204,0.2066,-0.012
205,0.2075,0.01
206,0.2085,-0.002
207,0.2094,-0.002
208,0.2104,0.01
209,0.2113,0.01
210,0.2123,-0.002
211,0.2133,-0.002
212,0.2142,-0.002
213,0.2152,0.01
214,0.2161,-0.002
215,0.2171,-0.002
216,0.218,-0.002
217,0.219,-0.002
218,0.2199,-0.012
219,0.2209,0.01
220,0.2218,-0.002
221,0.2228,0.01
222,0.2237,-0.002
223,0.2247,-0.002
224,0.2256,0.01
225,0.2266,0.01
226,0.2275,0.01
227,0.2285,0.02
228,0.2294,-0.012
229,0.2304,0.01
230,0.2314,-0.002
231,0.2323,0.01
232,0.2333,-0.002
233,0.2342,-0.002
234,0.2352,-0.002
235,0.2362,-0.002
236,0.2371,0.02
237,0.2381,0.02
238,0.2391,0.01
239,0.2401,-0.002
240,0.241,-0.014
241,0.242,-0.002
242,0.243,-0.014
243,0.244,-0.002
244,0.2449,0.032
245,0.2459,0.01
246,0.2469,0.01
247,0.2479,0.01
248,0.2488,-0.002
249,0.2498,-0.012
250,0.2508,0.01
251,0.2518,0.01
252,0.2527,-0.002
253,0.2537,0.01
254,0.2547,-0.014
255,0.2557,-0.002
256,0.2566,-0.002
257,0.2576,0.01
258,0.2586,-0.002
259,0.2596,0.01
260,0.2605,-0.002
261,0.2615,-0.014
262,0.2625,0.01
263,0.2635,0.01
264,0.2644,-0.002
265,0.2654,-0.014
266,0.2664,0.02
267,0.2674,-0.002
268,0.2683,0.01
269,0.2693,0.02
270,0.2703,0.01
271,0.2713,0.01
272,0.2722,-0.002
273,0.2732,0.02
274,0.2742,-0.024
275,0.2752,-0.012
276,0.2761,0.02
277,0.2771,-0.002
278,0.2781,0.01
279,0.2791,0.02
280,0.2801,0.01
281,0.281,-0.012
282,0.282,-0.012
283,0.283,0.01
284,0.284,0.01
285,0.2849,-0.014
286,0.2859,-0.024
287,0.2869,-0.012
288,0.2879,0.01
289,0.2888,0.032
290,0.2898,-0.002
291,0.2908,0.01
292,0.2918,-0.002
293,0.2928,-0.002
294,0.2937,-0.014
295,0.2947,0.02
296,0.2957,0.02
297,0.2967,0.01
298,0.2977,0.01
299,0.2986,0.02
300,0.2996,0.01
301,0.3006,-0.012
302,0.3016,-0.012
303,0.3026,0.01
304,0.3035,0.02
305,0.3045,0.01
306,0.3055,0.01
307,0.3065,0.01
308,0.3075,-0.002
309,0.3084,-0.002
310,0.3094,0.01
311,0.3104,0.01
312,0.3114,-0.002
313,0.3124,-0.002
314,0.3133,0.01
315,0.3143,0.02
316,0.3153,0.01
317,0.3163,0.01
318,0.3173,-0.012
319,0.3182,-0.002
320,0.3192,-0.002
321,0.3202,-0.002
322,0.3212,0.01
323,0.3221,0.02
324,0.3231,-0.002
325,0.3241,-0.002
326,0.3251,-0.014
327,0.3261,-0.012
328,0.327,0.01
329,0.328,-0.002
330,0.329,-0.002
331,0.33,0.01
332,0.331,-0.002
333,0.3321,-0.002
334,0.3332,0.01
335,0.3342,-0.002
336,0.3353,-0.002
337,0.3363,0.01
338,0.3374,-0.002
339,0.3384,0.01
340,0.3395,0.02
341,0.3406,0.01
342,0.3416,0.01
343,0.3427,-0.002
344,0.3437,-0.002
345,0.3448,0.01
346,0.3459,-0.002
347,0.3469,-0.002
348,0.348,0.01
349,0.349,-0.002
350,0.3501,-0.002
351,0.3511,0.01
352,0.3522,-0.002
353,0.3533,0.01
354,0.3543,0.01
355,0.3554,0.02
356,0.3564,-0.002
357,0.3575,-0.014
358,0.3585,0.01
359,0.3596,0.02
360,0.3607,0.02
361,0.3617,0.01
362,0.3628,-0.002
363,0.3638,-0.002
364,0.3649,0.01
365,0.3659,0.01
366,0.367,-0.002
367,0.3681,0.01
368,0.3691,-0.002
369,0.3702,-0.002
370,0.3712,0.01
371,0.3723,-0.014
372,0.3733,-0.002
373,0.3744,0.01
374,0.3755,0.02
375,0.3765,0.01
376,0.3776,0.01
377,0.3786,0.02
378,0.3797,0.01
379,0.3807,-0.012
380,0.3818,0.01
381,0.3829,0.01
382,0.3839,-0.012
383,0.385,-0.002
384,0.386,-0.002
385,0.3871,-0.012
386,0.3882,-0.002
387,0.3892,-0.002
388,0.3903,0.01
389,0.3913,-0.002
390,0.3924,0.01
391,0.3932,0.01
392,0.3941,0.01
393,0.395,0.02
394,0.3958,-0.014
395,0.3967,0.01
396,0.3975,0.02
397,0.3984,-0.002
398,0.3992,-0.002
399,0.4001,-0.014
400,0.401,0.02
401,0.4018,0.01
402,0.4027,-0.012
403,0.4035,0.02
404,0.4044,0.01
405,0.4052,0.01
406,0.4061,-0.002
407,0.407,-0.002
408,0.4078,0.01
409,0.4087,-0.002
410,0.4095,0.02
411,0.4104,-0.002
412,0.4112,0.01
413,0.4121,0.01
414,0.413,0.01
415,0.4138,-0.002
416,0.4147,-0.002
417,0.4155,-0.002
418,0.4164,0.01
419,0.4172,-0.002
420,0.4181,0.01
421,0.419,0.01
422,0.4198,0.02
423,0.4207,-0.002
424,0.4215,0.01
425,0.4224,-0.002
426,0.4232,0.02
427,0.4241,-0.002
428,0.425,0.02
429,0.4258,0.01
430,0.4267,0.02
431,0.4275,0.01
432,0.4284,0.01
433,0.4292,-0.002
434,0.4301,-0.002
435,0.431,0.01
436,0.4318,-0.002
437,0.4327,0.01
438,0.4335,0.02
439,0.4344,-0.014
440,0.4352,0.01
441,0.4362,0.01
442,0.4372,0.01
443,0.4382,0.01
444,0.4392,0.01
445,0.4401,-0.002
446,0.4411,0.01
447,0.4421,-0.012
448,0.4431,-0.002
449,0.444,-0.012
450,0.445,-0.002
451,0.446,0.01
452,0.447,0.01
453,0.4479,0.01
454,0.4489,-0.002
455,0.4499,0.02
456,0.4509,-0.002
457,0.4518,-0.002
458,0.4528,0.01
459,0.4538,-0.014
460,0.4548,0.01
461,0.4557,-0.012
462,0.4567,0.01
463,0.4577,0.02
464,0.4587,0.01
465,0.4596,0.01
466,0.4606,-0.002
467,0.4616,-0.002
468,0.4626,0.01
469,0.4636,-0.002
470,0.4645,-0.002
471,0.4655,-0.002
472,0.4665,0.01
473,0.4675,0.01
474,0.4684,0.01
475,0.4694,-0.012
476,0.4704,-0.002
477,0.4714,0.02
478,0.4723,-0.002
479,0.4733,-0.002
480,0.4743,0.01
481,0.4753,-0.014
482,0.4762,0.01
483,0.4772,0.02
484,0.4782,0.01
485,0.4792,-0.002
486,0.4801,0.01
487,0.4811,-0.002
488,0.4821,0.01
489,0.483,0.01
490,0.484,-0.002
491,0.4849,-0.002
492,0.4859,-0.002
493,0.4868,-0.002
494,0.4878,0.01
495,0.4887,0.01
496,0.4897,0.01
497,0.4906,0.01
498,0.4916,-0.002
499,0.4925,-0.002
500,0.4935,0.01
501,0.4945,-0.002
502,0.4954,0.01
503,0.4964,-0.002
504,0.4973,-0.002
505,0.4983,0.01
506,0.4992,-0.002
507,0.5002,0.01
508,0.5011,0.02
509,0.5021,0.01
510,0.503,-0.002
511,0.504,0.01
512,0.5049,0.01
513,0.5059,0.01
514,0.5068,-0.002
515,0.5078,0.01
516,0.5087,0.02
517,0.5097,0.01
518,0.5106,-0.002
519,0.5116,0.01
520,0.5125,-0.012
521,0.5135,-0.014
522,0.5145,-0.002
523,0.5154,-0.002
524,0.5164,-0.002
525,0.5173,0.01
526,0.5183,-0.014
527,0.5192,-0.002
528,0.5202,0.01
529,0.5211,-0.002
530,0.5221,-0.014
531,0.523,-0.002
532,0.524,0.01
533,0.525,-0.002
534,0.526,0.01
535,0.5269,0.032
536,0.5279,-0.002
537,0.5289,0.01
538,0.5299,-0.002
539,0.5308,-0.002
540,0.5318,-0.002
541,0.5328,0.01
542,0.5338,-0.014
543,0.5347,-0.002
544,0.5357,-0.002
545,0.5367,0.02
546,0.5377,0.02
547,0.5386,0.02
548,0.5396,0.01
549,0.5406,-0.002
550,0.5416,0.01
551,0.5426,-0.002
552,0.5435,-0.002
553,0.5445,0.01
554,0.5455,-0.002
555,0.5465,0.02
556,0.5474,0.01
557,0.5484,0.01
558,0.5494,-0.002
559,0.5504,-0.002
560,0.5513,0.02
561,0.5523,-0.002
562,0.5533,0.02
563,0.5543,0.01
564,0.5552,0.01
565,0.5562,0.01
566,0.5572,0.02
567,0.5582,-0.002
568,0.5592,-0.012
569,0.5601,0.01
570,0.5611,-0.002
571,0.5621,0.02
572,0.5631,-0.012
573,0.564,-0.002
574,0.565,-0.002
575,0.566,-0.012
576,0.567,-0.002
577,0.5679,-0.002
578,0.5689,-0.014
579,0.5699,0.01
580,0.5709,-0.002
581,0.5718,-0.002
582,0.5728,0.02
583,0.5738,-0.012
584,0.5747,0.02
585,0.5757,-0.002
586,0.5767,0.01
587,0.5777,0.01
588,0.5786,0.01
589,0.5796,0.01
590,0.5806,0.01
591,0.5815,-0.012
592,0.5825,0.01
593,0.5835,0.01
594,0.5845,-0.002
595,0.5854,0.01
596,0.5864,-0.002
597,0.5874,0.02
598,0.5883,0.01
599,0.5893,-0.014
600,0.5903,0.01
601,0.5913,-0.002
602,0.5922,-0.024
603,0.5932,0.02
604,0.5942,0.02
605,0.5951,-0.002
606,0.5961,0.01
607,0.5971,-0.012
608,0.598,0.01
609,0.599,0.01
610,0.6,-0.002
611,0.601,-0.012
612,0.6019,-0.002
613,0.6029,-0.002
614,0.6039,0.01
615,0.6048,0.02
616,0.6058,0.02
617,0.6068,-0.002
618,0.6078,0.02
619,0.6087,-0.002
620,0.6097,-0.002
621,0.6107,0.01
622,0.6116,0.01
623,0.6126,-0.002
624,0.6136,-0.002
625,0.6146,0.01
626,0.6155,0.01
627,0.6165,0.01
628,0.6175,-0.002
629,0.6185,0.01
630,0.6194,0.01
631,0.6204,-0.002
632,0.6214,-0.002
633,0.6224,0.01
634,0.6233,-0.002
635,0.6243,-0.002
636,0.6253,-0.002
637,0.6263,-0.002
638,0.6273,-0.002
639,0.6282,0.01
640,0.6292,0.02
641,0.6302,0.02
642,0.6312,0.01
643,0.6321,0.01
644,0.6331,-0.002
645,0.6341,-0.002
646,0.6351,-0.002
647,0.636,-0.002
648,0.637,0.01
649,0.638,-0.002
650,0.639,-0.002
651,0.6399,-0.002
652,0.6409,-0.002
653,0.6419,-0.002
654,0.6429,-0.002
655,0.6438,-0.002
656,0.6448,0.02
657,0.6458,-0.002
658,0.6468,-0.002
659,0.6477,-0.012
660,0.6487,0.01
661,0.6497,-0.012
662,0.6507,0.01
663,0.6516,0.01
664,0.6526,-0.002
665,0.6536,0.01
666,0.6546,-0.002
667,0.6555,0.02
668,0.6565,-0.002
669,0.6575,0.02
670,0.6584,-0.014
671,0.6594,0.01
672,0.6603,0.01
673,0.6613,-0.012
674,0.6622,0.01
675,0.6632,0.01
676,0.6641,0.01
677,0.6651,-0.012
678,0.666,-0.002
679,0.667,-0.002
680,0.6679,0.01
681,0.6689,-0.002
682,0.6698,-0.002
683,0.6708,0.01
684,0.6717,0.01
685,0.6727,0.032
686,0.6736,-0.014
687,0.6746,0.01
688,0.6755,-0.012
689,0.6765,-0.002
690,0.6774,0.01
691,0.6784,0.01
692,0.6793,0.02
693,0.6803,0.01
694,0.6812,-0.014
695,0.6822,0.02
696,0.6831,0.01
697,0.6841,0.02
698,0.685,0.01
699,0.686,-0.012
700,0.6869,-0.002
701,0.6879,0.01
702,0.6888,0.01
703,0.6898,-0.002
704,0.6907,-0.002
705,0.6917,-0.002
706,0.6926,-0.002
707,0.6936,-0.002
708,0.6945,0.01
709,0.6955,-0.012
710,0.6964,0.01
711,0.6974,0.01
712,0.6983,-0.002
713,0.6993,-0.002
714,0.7003,0.01
715,0.7013,-0.014
716,0.7023,-0.002
717,0.7033,0.01
718,0.7043,-0.002
719,0.7053,0.02
720,0.7063,0.01
721,0.7073,-0.012
722,0.7083,-0.012
723,0.7093,-0.002
724,0.7103,-0.002
725,0.7113,0.01
726,0.7123,0.01
727,0.7133,0.01
728,0.7143,0.01
729,0.7153,0.01
730,0.7163,-0.002
731,0.7173,-0.002
732,0.7183,0.02
733,0.7193,0.01
734,0.7203,-0.002
735,0.7213,0.01
736,0.7223,0.01
737,0.7233,0.01
738,0.7243,0.01
739,0.7253,0.02
740,0.7263,-0.012
741,0.7272,-0.012
742,0.7282,-0.002
743,0.7292,0.01
744,0.7302,0.02
745,0.7312,0.03
746,0.7322,0.01
747,0.7332,0.01
748,0.7342,0.01
749,0.7352,0.01
750,0.7362,-0.002
751,0.7372,0.01
752,0.7382,-0.014
753,0.7392,-0.014
754,0.7402,-0.002
755,0.7412,0.01
756,0.7422,-0.002
757,0.7432,-0.002
758,0.7442,0.01
759,0.7452,-0.012
760,0.7461,0.01
761,0.7471,-0.014
762,0.748,-0.002
763,0.749,-0.002
764,0.7499,-0.002
765,0.7509,-0.012
766,0.7519,-0.002
767,0.7528,0.01
768,0.7538,-0.002
769,0.7547,0.01
770,0.7557,0.01
771,0.7566,-0.002
772,0.7576,-0.014
773,0.7585,0.01
774,0.7595,0.02
775,0.7605,-0.002
776,0.7614,-0.002
777,0.7624,-0.012
778,0.7633,-0.002
779,0.7643,-0.002
780,0.7652,-0.002
781,0.7662,0.01
782,0.7671,-0.014
783,0.7681,-0.012
784,0.7691,0.01
785,0.77,0.02
786,0.771,0.01
787,0.7719,0.01
788,0.7729,-0.002
789,0.7738,0.01
790,0.7748,-0.002
791,0.7758,-0.002
792,0.7767,0.01
793,0.7777,-0.002
794,0.7786,-0.002
795,0.7796,-0.002
796,0.7805,0.01
797,0.7815,-0.002
798,0.7824,-0.024
799,0.7834,0.02
800,0.7844,0.01
801,0.7853,-0.014
802,0.7863,-0.002
803,0.7872,-0.002
804,0.7883,0.02
805,0.7893,-0.012
806,0.7904,0.02
807,0.7915,0.01
808,0.7925,0.01
809,0.7936,0.01
810,0.7946,0.02
811,0.7957,0.01
812,0.7968,-0.002
813,0.7978,0.01
814,0.7989,-0.002
815,0.7999,-0.014
816,0.801,0.01
817,0.8021,-0.002
818,0.8031,0.01
819,0.8042,0.01
820,0.8053,0.01
821,0.8063,-0.014
822,0.8074,-0.002
823,0.8084,0.01
824,0.8095,-0.002
825,0.8106,-0.002
826,0.8116,-0.002
827,0.8127,0.02
828,0.8137,0.01
829,0.8148,0.01
830,0.8159,-0.002
831,0.8169,-0.002
832,0.818,0.01
833,0.819,-0.002
834,0.8201,-0.002
835,0.8212,-0.002
836,0.8222,-0.012
837,0.8233,-0.002
838,0.8243,0.01
839,0.8254,-0.002
840,0.8265,0.01
841,0.8275,-0.002
842,0.8286,0.032
843,0.8296,-0.002
844,0.8307,-0.002
845,0.8318,-0.002
846,0.8328,-0.002
847,0.8339,-0.014
848,0.8349,0.01
849,0.836,-0.002
850,0.8371,0.01
851,0.8381,-0.014
852,0.8392,-0.002
853,0.8402,0.01
854,0.8413,-0.002
855,0.8424,0.01
856,0.8434,0.02
857,0.8445,0.01
858,0.8455,-0.012
859,0.8466,0.01
860,0.8477,-0.002
861,0.8487,-0.002
862,0.8498,0.01
863,0.8506,0.02
864,0.8515,-0.012
865,0.8524,0.01
866,0.8532,-0.014
867,0.8541,0.01
868,0.8549,0.02
869,0.8558,0.02
870,0.8566,-0.002
871,0.8575,-0.002
872,0.8583,-0.002
873,0.8592,0.02
874,0.86,-0.002
875,0.8609,0.01
876,0.8617,-0.002
877,0.8626,0.01
878,0.8635,0.01
879,0.8643,-0.024
880,0.8652,-0.012
881,0.866,-0.002
882,0.8669,-0.012
883,0.8677,0.02
884,0.8686,-0.012
885,0.8694,-0.002
886,0.8703,-0.002
887,0.8711,0.01
888,0.872,0.01
889,0.8728,0.01
890,0.8737,-0.012
891,0.8746,-0.002
892,0.8754,0.02
893,0.8763,0.02
894,0.8771,0.01
895,0.878,-0.002
896,0.8788,-0.002
897,0.8797,0.01
898,0.8805,-0.012
899,0.8814,-0.012
900,0.8822,-0.002
901,0.8831,0.01
902,0.8839,0.01
903,0.8848,-0.002
904,0.8856,0.01
905,0.8865,0.01
906,0.8874,-0.002
907,0.8882,-0.014
908,0.8891,-0.002
909,0.8899,0.01
910,0.8908,0.01
911,0.8916,0.02
912,0.8926,-0.012
913,0.8936,0.02
914,0.8945,-0.002
915,0.8955,-0.002
916,0.8965,0.02
917,0.8975,0.01
918,0.8984,-0.002
919,0.8994,0.01
920,0.9004,0.01
921,0.9014,0.01
922,0.9023,0.01
923,0.9033,-0.002
924,0.9043,-0.002
925,0.9053,-0.002
926,0.9062,-0.002
927,0.9072,0.02
928,0.9082,-0.002
929,0.9092,0.01
930,0.9101,0.01
931,0.9111,-0.012
932,0.9121,-0.012
933,0.9131,-0.014
934,0.914,-0.002
935,0.915,-0.002
936,0.916,0.01
937,0.917,-0.002
938,0.9179,-0.002
939,0.9189,0.02
940,0.9199,0.01
941,0.9209,-0.002
942,0.9218,-0.002
943,0.9228,0.02
944,0.9238,-0.014
945,0.9248,0.01
946,0.9257,0.01
947,0.9267,-0.002
948,0.9277,-0.002
949,0.9287,-0.002
950,0.9296,0.02
951,0.9306,-0.014
952,0.9316,0.01
953,0.9326,0.02
954,0.9335,-0.012
955,0.9345,0.01
956,0.9355,-0.002
957,0.9365,0.02
958,0.9374,-0.002
959,0.9384,-0.002
960,0.9394,0.01
961,0.9404,0.01
962,0.9413,0.01
963,0.9423,0.02
964,0.9433,0.01
965,0.9443,0.01
966,0.9452,-0.002
967,0.9462,-0.012
968,0.9472,-0.002
969,0.9482,-0.002
970,0.9491,-0.014
971,0.9501,-0.002
972,0.9511,0.01
973,0.9521,-0.014
974,0.953,-0.002
975,0.954,-0.012
976,0.955,-0.002
977,0.956,0.01
978,0.957,0.01
979,0.9579,0.01
980,0.9589,-0.002
981,0.9599,-0.002
982,0.9609,0.01
983,0.9618,0.02
984,0.9628,-0.002
985,0.9638,-0.012
986,0.9648,0.01
987,0.9657,-0.002
988,0.9667,-0.002
989,0.9677,-0.012
990,0.9687,0.01
991,0.9696,0.01
992,0.9706,-0.002
993,0.9716,0.01
994,0.9726,-0.002
995,0.9735,-0.014
996,0.9745,0.01
997,0.9755,0.02
998,0.9765,-0.002
999,0.9774,0.01
1000,0.9784,0.01
1001,0.9794,-0.002
1002,0.9804,-0.014
1003,0.9813,-0.002
1004,0.9823,-0.002
1005,0.9832,-0.024
1006,0.9842,-0.014
1007,0.9852,0.01
1008,0.9861,0.01
1009,0.9871,-0.002
1010,0.988,0.01
1011,0.989,-0.002
1012,0.9899,0.02
1013,0.9909,0.01
1014,0.9919,0.01
1015,0.9928,-0.002
1016,0.9938,0.02
1017,0.9947,-0.002
1018,0.9957,0.01
1019,0.9967,-0.002
1020,0.9976,-0.002
1021,0.9986,0.01
1022,0.9995,0.01
1023,1.0005,0.01
1024,1.0015,0.01
1025,1.0024,-0.012
1026,1.0034,-0.002
1027,1.0043,-0.002
1028,1.0053,0.01
1029,1.0062,0.01
1030,1.0072,-0.012
1031,1.0082,0.01
1032,1.0091,-0.014
1033,1.0101,-0.012
1034,1.011,0.02
1035,1.012,0.02
1036,1.013,0.01
1037,1.0139,-0.002
1038,1.0149,0.01
1039,1.0158,-0.024
1040,1.0168,-0.002
1041,1.0178,0.01
1042,1.0187,0.01
1043,1.0197,-0.002
1044,1.0206,-0.002
1045,1.0216,0.01
1046,1.0225,0.01
1047,1.0235,-0.002
1048,1.0245,0.01
1049,1.0254,-0.002
1050,1.0264,-0.002
1051,1.0273,0.01
1052,1.0283,-0.014
1053,1.0293,-0.002
1054,1.0302,-0.012
1055,1.0312,-0.002
1056,1.0321,-0.002
1057,1.0331,0.01
1058,1.0341,-0.002
1059,1.035,-0.002
1060,1.036,0.01
1061,1.037,0.01
1062,1.038,0.01
1063,1.039,0.01
1064,1.04,0.01
1065,1.041,0.02
1066,1.042,-0.014
1067,1.043,0.01
1068,1.044,0.02
1069,1.045,-0.002
1070,1.046,-0.012
1071,1.047,0.01
1072,1.048,-0.012
1073,1.049,0.01
1074,1.05,-0.002
1075,1.051,-0.002
1076,1.052,0.01
1077,1.053,0.01
1078,1.054,0.01
1079,1.055,0.01
1080,1.056,-0.012
1081,1.057,0.01
1082,1.058,-0.002
1083,1.059,0.02
1084,1.06,-0.012
1085,1.061,0.02
1086,1.062,-0.002
1087,1.063,-0.012
1088,1.064,0.01
1089,1.065,0.01
1090,1.066,-0.002
1091,1.067,0.02
1092,1.068,0.01
1093,1.069,0.01
1094,1.07,-0.014
1095,1.071,0.01
1096,1.072,0.02
1097,1.073,0.01
1098,1.074,0.01
1099,1.0749,0.02
1100,1.0759,0.02
1101,1.0769,0.01
1102,1.0779,0.01
1103,1.079,0.02
1104,1.08,-0.012
1105,1.0811,0.01
1106,1.0821,0.01
1107,1.0832,-0.012
1108,1.0842,-0.002
1109,1.0853,-0.024
1110,1.0863,0.01
1111,1.0873,-0.002
1112,1.0884,-0.014
1113,1.0894,-0.002
1114,1.0905,0.02
1115,1.0915,0.02
1116,1.0926,-0.002
1117,1.0936,-0.002
1118,1.0947,0.02
1119,1.0957,0.01
1120,1.0967,0.02
1121,1.0978,0.02
1122,1.0988,0.01
1123,1.0999,-0.002
1124,1.1009,0.01
1125,1.102,-0.002
1126,1.103,0.01
1127,1.1041,-0.002
1128,1.1051,0.01
1129,1.1062,0.01
1130,1.1072,-0.014
1131,1.1082,-0.002
1132,1.1093,0.02
1133,1.1103,-0.002
1134,1.1114,-0.002
1135,1.1124,-0.002
1136,1.1135,-0.012
1137,1.1145,-0.002
1138,1.1156,0.01
1139,1.1166,0.01
1140,1.1176,0.01
1141,1.1187,0.01
1142,1.1197,-0.002
1143,1.1208,-0.012
1144,1.1218,-0.002
1145,1.1229,-0.012
1146,1.1239,-0.014
1147,1.125,0.01
1148,1.126,0.02
1149,1.127,0.02
1150,1.1281,0.01
1151,1.1291,-0.002
1152,1.1302,0.01
1153,1.1312,0.02
1154,1.1323,-0.002
1155,1.1333,-0.012
1156,1.1344,-0.014
1157,1.1354,-0.002
1158,1.1364,0.01
1159,1.1375,-0.002
1160,1.1385,0.01
1161,1.1396,0.01
1162,1.1406,-0.002
1163,1.1417,0.01
1164,1.1427,0.008
1165,1.1438,-0.002
1166,1.1448,-0.002
1167,1.1457,0.02
1168,1.1465,0.01
1169,1.1474,0.01
1170,1.1482,-0.002
1171,1.1491,0.02
1172,1.1499,0.032
1173,1.1508,0.01
1174,1.1516,0.01
1175,1.1525,-0.002
1176,1.1534,-0.002
1177,1.1542,-0.024
1178,1.1551,0.01
1179,1.1559,0.01
1180,1.1568,0.02
1181,1.1576,0.01
1182,1.1585,-0.002
1183,1.1593,0.01
1184,1.1602,-0.002
1185,1.1611,-0.002
1186,1.1619,0.01
1187,1.1628,0.01
1188,1.1636,0.01
1189,1.1645,0.01
1190,1.1653,0.01
1191,1.1662,-0.014
1192,1.167,0.01
1193,1.1679,-0.002
1194,1.1687,0.01
1195,1.1696,0.01
1196,1.1705,0.01
1197,1.1713,-0.012
1198,1.1722,-0.002
1199,1.173,-0.012
1200,1.1739,0.01
1201,1.1747,-0.024
1202,1.1756,0.01
1203,1.1764,0.01
1204,1.1773,0.01
1205,1.1781,-0.012
1206,1.179,-0.002
1207,1.1799,-0.012
1208,1.1807,0.01
1209,1.1816,0.01
1210,1.1824,0.01
1211,1.1833,-0.002
1212,1.1841,-0.012
1213,1.185,0.01
1214,1.1858,-0.002
1215,1.1867,0.02
1216,1.1875,-0.024
1217,1.1886,-0.002
1218,1.1897,0.02
1219,1.1907,0.01
1220,1.1918,0.01
1221,1.1928,0.01
1222,1.1939,0.01
