Sample #,Relative Time[s],Flow [ml/min]
305,0.3083,0.01
306,0.3094,-0.002
307,0.3104,0.01
308,0.3114,0.01
309,0.3125,0.02
310,0.3135,0.01
311,0.3145,0.01
312,0.3156,0.02
313,0.3166,-0.002
314,0.3176,-0.002
315,0.3187,0.01
316,0.3197,-0.002
317,0.3207,0.01
318,0.3218,-0.002
319,0.3228,-0.002
320,0.3238,0.01
321,0.3249,-0.002
322,0.3259,0.01
323,0.3269,-0.002
324,0.328,-0.002
325,0.329,-0.014
326,0.33,-0.002
327,0.3311,0.02
328,0.3319,0.01
329,0.3328,0.01
330,0.3336,-0.002
331,0.3345,0.01
332,0.3354,-0.002
333,0.3362,-0.012
334,0.3371,0.01
335,0.3379,-0.002
336,0.3388,-0.024
337,0.3396,0.01
338,0.3405,-0.014
339,0.3413,0.02
340,0.3422,0.01
341,0.343,0.02
342,0.3439,-0.012
343,0.3448,0.01
344,0.3456,-0.002
345,0.3465,0.01
346,0.3473,-0.002
347,0.3482,0.01
348,0.349,0.01
349,0.3499,0.01
350,0.3507,-0.002
351,0.3516,-0.002
352,0.3524,-0.002
353,0.3533,-0.002
354,0.3542,-0.012
355,0.355,0.01
356,0.3559,0.01
357,0.3567,-0.014
358,0.3576,-0.014
359,0.3584,0.01
360,0.3593,-0.012
361,0.3601,-0.012
362,0.361,-0.012
363,0.3618,0.01
364,0.3627,0.01
365,0.3635,-0.002
366,0.3644,0.02
367,0.3653,-0.002
368,0.3661,0.01
369,0.367,0.01
370,0.3678,-0.002
371,0.3687,0.01
372,0.3695,0.01
373,0.3704,0.01
374,0.3712,-0.002
375,0.3721,-0.002
376,0.3729,0.01
377,0.3739,-0.012
378,0.3749,0.02
379,0.3759,0.02
380,0.3769,0.01
381,0.3779,-0.002
382,0.3788,-0.002
383,0.3798,-0.002
384,0.3808,0.01
385,0.3818,0.02
386,0.3828,-0.002
387,0.3837,-0.002
388,0.3847,-0.002
389,0.3857,-0.002
390,0.3867,-0.012
391,0.3877,-0.002
392,0.3886,-0.024
393,0.3896,0.01
394,0.3906,-0.002
395,0.3916,0.01
396,0.3926,-0.002
397,0.3935,0.02
398,0.3945,0.02
399,0.3955,0.01
400,0.3965,0.01
401,0.3975,0.01
402,0.3984,0.01
403,0.3994,-0.002
404,0.4004,-0.002
405,0.4014,-0.002
406,0.4024,-0.002
407,0.4033,0.02
408,0.4043,-0.002
409,0.4053,-0.014
410,0.4063,-0.002
411,0.4073,0.01
412,0.4082,-0.002
413,0.4092,-0.002
414,0.4102,0.01
415,0.4112,-0.002
416,0.4122,-0.012
417,0.4131,0.01
418,0.4141,0.02
419,0.4151,-0.002
420,0.4161,-0.002
421,0.4171,-0.002
422,0.418,0.02
423,0.419,-0.002
424,0.42,-0.002
425,0.421,0.01
426,0.422,-0.002
427,0.4229,0.01
428,0.4239,-0.002
429,0.4249,0.01
430,0.4259,0.01
431,0.4269,0.01
432,0.4278,0.02
433,0.4288,0.02
434,0.4298,0.02
435,0.4308,0.01
436,0.4317,0.02
437,0.4327,-0.002
438,0.4337,0.01
439,0.4347,-0.002
440,0.4356,-0.002
441,0.4366,0.02
442,0.4376,0.01
443,0.4386,-0.024
444,0.4395,0.02
445,0.4405,-0.002
446,0.4415,-0.024
447,0.4425,0.01
448,0.4434,-0.002
449,0.4444,0.01
450,0.4454,0.01
451,0.4464,-0.012
452,0.4474,0.01
453,0.4483,-0.002
454,0.4493,0.02
455,0.4503,-0.002
456,0.4513,-0.002
457,0.4522,0.01
458,0.4532,-0.012
459,0.4542,-0.002
460,0.4552,0.02
461,0.4561,-0.002
462,0.4571,-0.012
463,0.4581,-0.002
464,0.4591,-0.014
465,0.46,-0.002
466,0.461,0.01
467,0.462,0.01
468,0.463,0.01
469,0.464,-0.002
470,0.4649,-0.002
471,0.4659,-0.012
472,0.4669,-0.002
473,0.4679,0.01
474,0.4688,-0.012
475,0.4698,-0.002
476,0.4709,-0.002
477,0.4719,-0.002
478,0.4729,0.02
479,0.474,0.01
480,0.475,-0.002
481,0.4761,0.01
482,0.4771,-0.002
483,0.4781,-0.002
484,0.4792,0.01
485,0.4802,-0.002
486,0.4813,0.01
487,0.4823,0.01
488,0.4833,-0.002
489,0.4844,0.01
490,0.4854,-0.002
491,0.4865,-0.024
492,0.4875,0.01
493,0.4886,-0.002
494,0.4896,-0.002
495,0.4906,0.01
496,0.4917,0.01
497,0.4927,-0.024
498,0.4938,0.01
499,0.4948,-0.002
500,0.4958,-0.002
501,0.4969,-0.002
502,0.4979,0.01
503,0.499,0.01
504,0.5,-0.002
505,0.501,0.02
506,0.5021,-0.014
507,0.5031,0.02
508,0.5042,0.01
509,0.5052,0.02
510,0.5063,-0.002
511,0.5073,0.02
512,0.5083,0.02
513,0.5094,0.01
514,0.5104,-0.002
515,0.5115,0.01
516,0.5125,0.02
517,0.5135,0.01
518,0.5146,0.02
519,0.5156,-0.002
520,0.5167,0.01
521,0.5177,0.01
522,0.5187,0.01
523,0.5198,0.01
524,0.5208,0.02
525,0.5219,0.01
526,0.5229,0.01
527,0.524,-0.014
528,0.525,0.01
529,0.526,-0.002
530,0.5271,0.02
531,0.5281,-0.012
532,0.5292,-0.002
533,0.5302,0.02
534,0.5312,0.01
535,0.5323,-0.002
536,0.5333,-0.014
537,0.5344,0.01
538,0.5354,0.01
539,0.5363,-0.014
540,0.5371,-0.002
541,0.538,-0.014
542,0.5388,0.01
543,0.5397,-0.002
544,0.5405,-0.012
545,0.5414,-0.002
546,0.5422,-0.014
547,0.5431,-0.002
548,0.544,-0.014
549,0.5448,-0.002
550,0.5457,0.01
551,0.5465,-0.002
552,0.5474,-0.002
553,0.5482,-0.002
554,0.5491,0.02
555,0.5499,0.01
556,0.5508,-0.012
557,0.5517,-0.002
558,0.5525,0.01
559,0.5534,0.032
560,0.5542,-0.002
561,0.5551,-0.002
562,0.5559,-0.002
563,0.5568,-0.002
564,0.5576,0.01
565,0.5585,-0.002
566,0.5594,-0.014
567,0.5602,-0.002
568,0.5611,-0.002
569,0.5619,-0.014
570,0.5628,0.01
571,0.5636,-0.002
572,0.5645,-0.002
573,0.5653,0.02
574,0.5662,-0.002
575,0.5671,-0.002
576,0.5679,-0.002
577,0.5688,0.01
578,0.5696,-0.024
579,0.5705,-0.002
580,0.5713,-0.002
581,0.5722,-0.014
582,0.573,-0.002
583,0.5739,0.02
584,0.5748,0.01
585,0.5756,-0.002
586,0.5765,0.01
587,0.5773,0.01
588,0.5783,-0.002
589,0.5793,0.02
590,0.5803,0.032
591,0.5812,0.01
592,0.5822,-0.024
593,0.5832,-0.012
594,0.5842,-0.002
595,0.5852,0.01
596,0.5861,0.01
597,0.5871,0.01
598,0.5881,0.01
599,0.5891,0.01
600,0.5901,-0.002
601,0.591,-0.002
602,0.592,-0.002
603,0.593,-0.002
604,0.594,0.01
605,0.595,0.01
606,0.5959,-0.014
607,0.5969,-0.002
608,0.5979,0.01
609,0.5989,-0.002
610,0.5999,0.01
611,0.6008,-0.002
612,0.6018,-0.002
613,0.6028,0.02
614,0.6038,0.02
615,0.6048,-0.002
616,0.6057,-0.002
617,0.6067,0.01
618,0.6077,-0.012
619,0.6087,-0.002
620,0.6097,-0.002
621,0.6106,0.01
622,0.6116,0.01
623,0.6126,-0.002
624,0.6136,-0.002
625,0.6146,-0.002
626,0.6155,-0.002
627,0.6165,0.01
628,0.6175,-0.002
629,0.6185,0.032
630,0.6195,-0.002
631,0.6204,0.02
632,0.6214,-0.002
633,0.6224,-0.012
634,0.6234,-0.012
635,0.6244,-0.002
636,0.6253,-0.002
637,0.6263,-0.012
638,0.6273,-0.002
639,0.6283,-0.014
640,0.6293,0.02
641,0.6302,-0.002
642,0.6312,0.01
643,0.6322,-0.002
