Sample #,Relative Time[s],Flow [ml/min]
5836,27.8875,-9.138
5837,27.8928,-9.544
5838,27.8981,-9.808
5839,27.9024,-9.978
5840,27.9068,-10.034
5841,27.9111,-9.526
5842,27.9155,-8.648
5843,27.9198,-8.176
5844,27.9242,-7.84
5845,27.9285,-7.702
5846,27.9329,-7.844
5847,27.9372,-8.324
5848,27.9416,-8.374
5849,27.9459,-9.544
5850,27.9512,-9.87
5851,27.9566,-10.438
5852,27.9619,-10.332
5853,27.9672,-10.016
5854,27.9725,-9.596
5855,27.9778,-9.138
5856,27.9822,-8.726
5857,27.9865,-8.45
5858,27.9909,-8.404
5859,27.9952,-8.562
5860,27.9996,-8.224
5861,28.0039,-8.326
5862,28.0083,-8.776
5863,28.0126,-8.688
5864,28.017,-8.924
5865,28.0213,-9.278
5866,28.0257,-9.276
5867,28.031,-9.332
5868,28.0363,-8.846
5869,28.0416,-8.726
5870,28.0469,-8.354
5871,28.0523,-7.716
5872,28.0576,-7.39
5873,28.0624,-7.21
5874,28.0673,-7.012
5875,28.0722,-6.872
5876,28.0771,-6.8
5877,28.0819,-7.022
5878,28.0868,-7.328
5879,28.0917,-7.782
5880,28.0965,-8.334
5881,28.1014,-8.872
5882,28.1063,-8.786
5883,28.1115,-9.172
5884,28.1166,-8.678
5885,28.1218,-8.648
5886,28.127,-8.39
5887,28.1321,-8.048
5888,28.1373,-7.84
5889,28.1426,-7.948
5890,28.1479,-7.8
5891,28.1533,-7.958
5892,28.1586,-7.996
5893,28.1639,-8.496
5894,28.1692,-8.736
5895,28.1745,-8.5
5896,28.1798,-8.136
5897,28.1851,-7.702
5898,28.1891,-7.548
5899,28.1931,-7.506
5900,28.1971,-7.358
5901,28.2011,-7.348
5902,28.2051,-8.016
5903,28.209,-8.224
5904,28.213,-8.726
5905,28.217,-9.034
5906,28.2223,-8.824
5907,28.2277,-8.932
5908,28.233,-8.48
5909,28.2383,-8.038
5910,28.2436,-7.87
5911,28.249,-7.544
5912,28.2543,-7.626
5913,28.2596,-7.708
5914,28.2649,-7.586
5915,28.2695,-7.84
5916,28.2741,-8.086
5917,28.2786,-8.214
5918,28.2832,-8.402
5919,28.2878,-8.232
5920,28.2923,-8.312
5921,28.2969,-7.84
5922,28.3017,-7.782
5923,28.3064,-7.436
5924,28.3112,-7.468
5925,28.316,-7.88
5926,28.3208,-7.702
5927,28.3255,-8.116
5928,28.3303,-8.678
5929,28.3351,-8.59
5930,28.3399,-8.844
5931,28.3446,-8.326
5932,28.3492,-7.92
5933,28.3538,-7.744
5934,28.3583,-7.162
5935,28.3629,-7.24
5936,28.3674,-7.24
5937,28.372,-7.514
5938,28.3765,-7.804
5939,28.3819,-8.538
5940,28.3872,-8.738
5941,28.3925,-8.924
5942,28.3978,-8.824
5943,28.4031,-8.55
5944,28.4084,-8.186
5945,28.4138,-7.648
5946,28.4191,-7.372
5947,28.4244,-7.248
5948,28.4284,-6.912
5949,28.4324,-7.506
5950,28.4364,-7.586
5951,28.4403,-8.274
5952,28.4443,-8.726
5953,28.4483,-8.792
5954,28.4523,-8.854
5955,28.4563,-8.336
5956,28.4616,-8.068
5957,28.4669,-7.782
5958,28.4722,-6.896
5959,28.4776,-6.666
5960,28.4829,-6.808
5961,28.4882,-7.278
5962,28.4935,-7.396
5963,28.4988,-7.796
5964,28.5041,-8.462
5965,28.5081,-8.778
5966,28.5121,-8.884
5967,28.5161,-8.832
5968,28.5201,-8.272
5969,28.5241,-7.94
5970,28.528,-7.508
5971,28.532,-6.88
5972,28.536,-6.896
5973,28.5413,-6.802
5974,28.5466,-6.99
5975,28.552,-7.508
5976,28.5573,-8.234
5977,28.5626,-8.982
5978,28.5679,-8.972
5979,28.5733,-9.386
5980,28.5786,-9.318
5981,28.5839,-8.598
5982,28.5885,-7.97
5983,28.593,-7.436
5984,28.5976,-7.17
5985,28.6021,-6.778
5986,28.6067,-6.84
5987,28.6112,-6.818
5988,28.6158,-7.2
5989,28.6211,-7.916
5990,28.6264,-8.322
5991,28.6317,-8.832
5992,28.637,-8.926
5993,28.6424,-8.58
5994,28.6477,-8.248
5995,28.653,-7.75
5996,28.6583,-7.626
5997,28.6636,-7.208
5998,28.6676,-7.474
5999,28.6716,-7.586
6000,28.6756,-7.98
6001,28.6796,-7.92
6002,28.6836,-8.036
6003,28.6876,-7.958
6004,28.6916,-8.216
6005,28.6956,-7.83
6006,28.7009,-7.884
6007,28.7062,-7.202
6008,28.7115,-7.254
6009,28.7168,-7.012
6010,28.7221,-7.162
6011,28.7275,-7.506
6012,28.7328,-7.98
6013,28.7381,-8.578
6014,28.7434,-8.776
6015,28.7474,-9.266
6016,28.7514,-9.132
6017,28.7553,-9.154
6018,28.7593,-8.684
6019,28.7633,-8.038
6020,28.7673,-7.752
6021,28.7713,-7.282
6022,28.7752,-7.09
6023,28.7806,-6.95
6024,28.7859,-7.318
6025,28.7913,-7.752
6026,28.7966,-7.966
6027,28.8019,-8.38
6028,28.8073,-8.478
6029,28.8126,-8.926
6030,28.8179,-6.246
6031,28.8233,-5.41
6032,28.8278,-4.122
6033,28.8324,-3.04
6034,28.8369,-3.354
6035,28.8415,-4.184
6036,28.846,-5.83
6037,28.8506,-9.298
6038,28.8551,-12.382
6039,28.8591,-13.868
6040,28.8631,-14.254
6041,28.8671,-13.14
6042,28.8711,-10.672
6043,28.8751,-9.256
6044,28.8791,-7.498
6045,28.883,-6.472
6046,28.887,-6.106
6047,28.891,-5.892
6048,28.895,-5.926
6049,28.899,-6.476
6050,28.903,-6.636
6051,28.9094,-7.27
6052,28.9157,-7.714
6053,28.9221,-8.008
6054,28.9285,-7.782
6055,28.9349,-7.546
6056,28.9402,-7.566
6057,28.9455,-7.434
6058,28.9508,-7.436
6059,28.9562,-7.9
6060,28.9615,-8.174
6061,28.9668,-8.89
6062,28.9721,-9.336
6063,28.9775,-9.328
6064,28.9828,-8.982
6065,28.9881,-8.178
6066,28.9934,-7.566
6067,28.9988,-7.132
6068,29.0041,-6.516
6069,29.0094,-6.502
6070,29.0147,-6.624
6071,29.0187,-6.942
6072,29.0227,-7.468
6073,29.0266,-7.97
6074,29.0306,-8.54
6075,29.0346,-8.648
6076,29.0386,-8.362
6077,29.0425,-8.266
6078,29.0465,-7.596
6079,29.0518,-7.546
6080,29.0572,-7.24
6081,29.0625,-7.194
6082,29.0678,-7.202
6083,29.0731,-7.428
6084,29.0784,-7.588
6085,29.0837,-8.054
6086,29.0891,-8.318
6087,29.0944,-8.502
6088,29.0984,-8.504
6089,29.1023,-8.27
6090,29.1063,-7.668
6091,29.1103,-7.17
6092,29.1143,-6.776
6093,29.1183,-6.51
6094,29.1223,-6.738
6095,29.1262,-6.792
6096,29.1322,-7.092
6097,29.1382,-7.506
6098,29.1442,-7.754
6099,29.1502,-7.86
6100,29.1562,-8.058
6101,29.1622,-8.048
6102,29.1682,-7.468
6103,29.1742,-6.738
6104,29.1777,-6.008
6105,29.1813,-5.172
6106,29.1848,-5.074
6107,29.1883,-5.098
6108,29.1919,-5.704
6109,29.1954,-6.618
6110,29.1989,-8.098
6111,29.2025,-9.032
6112,29.206,-10.074
6113,29.212,-9.89
6114,29.218,-9.456
6115,29.224,-8.224
6116,29.23,-7.128
6117,29.236,-6.114
6118,29.242,-5.48
6119,29.248,-5.274
6120,29.254,-5.48
6121,29.2579,-6.104
6122,29.2619,-7.296
6123,29.2659,-8.508
6124,29.2699,-9.532
6125,29.2738,-9.85
6126,29.2778,-9.492
6127,29.2818,-8.008
6128,29.2858,-6.964
6129,29.2911,-6.058
6130,29.2964,-5.636
6131,29.3017,-5.778
6132,29.3071,-6.29
6133,29.3124,-6.966
6134,29.3177,-7.842
6135,29.323,-8.746
6136,29.3283,-9.338
6137,29.3336,-9.072
6138,29.3376,-8.596
6139,29.3416,-7.714
6140,29.3456,-7.366
6141,29.3496,-6.91
6142,29.3536,-6.636
6143,29.3575,-7.176
6144,29.3615,-8.086
6145,29.3655,-8.784
6146,29.3708,-9.764
6147,29.3761,-10.302
6148,29.3815,-10.028
6149,29.3868,-9.702
6150,29.3921,-8.538
6151,29.3974,-7.812
6152,29.4027,-7.068
6153,29.4081,-6.374
6154,29.4134,-6.35
6155,29.4174,-6.376
6156,29.4214,-6.61
6157,29.4253,-7.634
6158,29.4293,-8.558
6159,29.4333,-9.438
6160,29.4373,-9.468
6161,29.4413,-9.378
6162,29.4453,-8.942
6163,29.4512,-8.124
6164,29.4572,-7.862
6165,29.4632,-7.592
6166,29.4692,-7.404
6167,29.4752,-7.664
6168,29.4812,-8.156
6169,29.4871,-8.776
6170,29.4931,-9.134
6171,29.4971,-9.376
6172,29.5011,-9.336
6173,29.5051,-8.824
6174,29.5091,-7.99
6175,29.513,-7.504
6176,29.517,-6.8
6177,29.521,-6.71
6178,29.525,-6.982
6179,29.5303,-7.318
6180,29.5356,-8.332
6181,29.541,-8.834
6182,29.5463,-9.75
6183,29.5516,-10.154
6184,29.5569,-9.92
6185,29.5622,-9.644
6186,29.5676,-8.974
6187,29.5729,-8.202
6188,29.5769,-7.948
6189,29.5808,-7.674
6190,29.5848,-8.048
6191,29.5888,-8.288
6192,29.5928,-8.35
6193,29.5968,-9.022
6194,29.6008,-9.18
6195,29.6047,-9.22
6196,29.6101,-9.584
6197,29.6154,-9.024
6198,29.6207,-9.022
6199,29.626,-8.59
6200,29.6313,-8.182
6201,29.6367,-8.048
6202,29.642,-8.118
6203,29.6473,-8.302
6204,29.6526,-8.934
6205,29.6566,-9.552
6206,29.6606,-10.312
6207,29.6646,-10.36
6208,29.6686,-10.358
6209,29.6726,-10.362
6210,29.6765,-8.944
6211,29.6805,-8.558
6212,29.6845,-7.992
6213,29.6905,-7.358
6214,29.6965,-7.408
6215,29.7025,-7.17
6216,29.7084,-7.31
6217,29.7144,-8.008
6218,29.7204,-8.364
6219,29.7264,-8.732
6220,29.7324,-8.638
6221,29.7364,-8.458
6222,29.7404,-8.444
6223,29.7443,-7.972
6224,29.7483,-7.762
6225,29.7523,-7.396
6226,29.7563,-6.982
6227,29.7603,-7.278
6228,29.7643,-7.202
6229,29.7696,-7.316
6230,29.7749,-7.832
6231,29.7802,-8.344
6232,29.7855,-8.644
6233,29.7909,-9.29
6234,29.7962,-8.874
6235,29.8015,-8.688
6236,29.8068,-8.44
6237,29.8121,-7.674
6238,29.8161,-7.664
6239,29.8201,-7.41
6240,29.8241,-7.364
6241,29.8281,-7.414
6242,29.8321,-7.606
6243,29.8361,-7.754
6244,29.8401,-7.89
6245,29.8441,-8.398
6246,29.8484,-8.698
6247,29.8528,-8.676
6248,29.8571,-8.786
6249,29.8615,-8.538
6250,29.8658,-8.302
6251,29.8702,-8.452
6252,29.8745,-8.174
6253,29.8789,-8.312
6254,29.8832,-8.068
6255,29.8876,-7.782
6256,29.8919,-7.712
6257,29.8973,-7.554
6258,29.9026,-7.288
6259,29.9079,-7.694
6260,29.9132,-7.774
6261,29.9185,-8.176
6262,29.9238,-8.126
6263,29.9292,-8.166
6264,29.9345,-8.496
6265,29.9398,-8.498
6266,29.9452,-8.372
6267,29.9505,-8.286
6268,29.9558,-7.996
6269,29.9611,-7.868
6270,29.9665,-7.86
6271,29.9718,-7.684
6272,29.9771,-7.882
6273,29.9825,-7.872
6274,29.9878,-8.154
6275,29.9918,-8.192
6276,29.9957,-8.214
6277,29.9997,-8.726
6278,30.0037,-8.458
6279,30.0077,-8.354
6280,30.0116,-8.53
6281,30.0156,-8.084
6282,30.0196,-7.684
6283,30.0254,-7.744
6284,30.0312,-7.436
6285,30.037,-7.782
6286,30.0427,-7.554
6287,30.0485,-7.668
6288,30.0543,-7.626
6289,30.0601,-7.87
6290,30.0659,-7.734
6291,30.0717,-7.928
6292,30.0775,-7.946
6293,30.0833,-8.3
6294,30.0891,-8.254
6295,30.092,-8.602
6296,30.0949,-8.45
6297,30.0978,-8.362
6298,30.1007,-8.36
6299,30.1036,-8.59
6300,30.1066,-7.918
6301,30.1095,-7.802
6302,30.1124,-7.714
6303,30.1153,-7.366
6304,30.1211,-7.198
6305,30.1269,-7.044
6306,30.1327,-7.506
6307,30.1385,-7.762
6308,30.1443,-8.028
6309,30.1501,-8.448
6310,30.1559,-8.694
6311,30.1617,-8.694
6312,30.1675,-8.412
6313,30.1733,-7.948
6314,30.1791,-7.872
6315,30.1831,-7.888
6316,30.187,-7.682
6317,30.191,-7.868
6318,30.195,-8.078
6319,30.199,-8.06
6320,30.203,-8.342
6321,30.207,-8.26
6322,30.211,-7.922
6323,30.2153,-7.78
6324,30.2196,-7.438
6325,30.224,-7.388
6326,30.2283,-6.95
6327,30.2327,-6.91
6328,30.237,-6.714
6329,30.2414,-6.762
6330,30.2457,-7.35
6331,30.2501,-7.68
6332,30.2544,-8.276
6333,30.2587,-8.776
6334,30.2641,-8.734
6335,30.2694,-8.822
6336,30.2747,-8.58
6337,30.28,-8.628
6338,30.2853,-8.282
6339,30.2906,-7.632
6340,30.2966,-7.508
6341,30.3026,-7.324
6342,30.3086,-7.068
6343,30.3145,-7.05
6344,30.3205,-7.162
6345,30.3265,-7.4
6346,30.3325,-8.008
6347,30.3384,-8.134
6348,30.3424,-8.224
6349,30.3464,-8.074
6350,30.3504,-7.8
6351,30.3544,-7.788
6352,30.3584,-7.438
6353,30.3624,-7.194
6354,30.3663,-7.284
6355,30.3703,-7.434
6356,30.3756,-7.82
6357,30.381,-8.126
6358,30.3863,-8.254
6359,30.3916,-8.32
6360,30.3969,-8.418
6361,30.4022,-8.282
6362,30.4076,-8.188
6363,30.4129,-7.958
6364,30.4182,-7.832
6365,30.4222,-7.522
6366,30.4262,-7.428
6367,30.4302,-7.516
6368,30.4342,-7.428
6369,30.4382,-7.39
6370,30.4422,-7.546
6371,30.4462,-7.468
6372,30.4502,-7.488
6373,30.4562,-7.478
6374,30.4621,-7.514
6375,30.4681,-7.662
6376,30.4741,-7.584
6377,30.48,-7.624
6378,30.486,-7.514
6379,30.492,-7.672
6380,30.4979,-7.52
6381,30.5019,-7.352
6382,30.5059,-7.966
6383,30.5099,-7.21
6384,30.5139,-7.084
6385,30.5179,-6.376
6386,30.5219,-5.782
6387,30.5258,-5.986
6388,30.5298,-6.502
6389,30.5334,-6.958
6390,30.5369,-8.15
6391,30.5405,-8.412
6392,30.544,-9.13
6393,30.5476,-9.13
6394,30.5512,-9.492
6395,30.5547,-9.33
6396,30.5583,-8.834
6397,30.5618,-8.488
6398,30.5682,-7.918
6399,30.5746,-7.642
6400,30.5809,-7.02
6401,30.5873,-7.054
6402,30.5937,-7.234
6403,30.599,-7.428
6404,30.6043,-7.958
6405,30.6097,-8.046
6406,30.615,-8.362
6407,30.6204,-8.452
6408,30.6257,-8.46
6409,30.631,-8.138
6410,30.6364,-7.724
6411,30.6417,-7.428
6412,30.6457,-7.154
6413,30.6496,-6.59
6414,30.6536,-6.84
6415,30.6576,-6.786
6416,30.6615,-7.028
6417,30.6655,-7.764
6418,30.6695,-8.44
6419,30.6734,-9.23
6420,30.6794,-9.336
6421,30.6854,-9.416
6422,30.6913,-9.022
6423,30.6973,-9.024
6424,30.7033,-8.508
6425,30.7093,-7.878
6426,30.7152,-7.68
6427,30.7212,-7.12
6428,30.7252,-6.736
6429,30.7292,-6.534
6430,30.7332,-6.706
6431,30.7372,-7.054
6432,30.7412,-7.74
6433,30.7453,-8.314
6434,30.7493,-8.922
6435,30.7533,-9.092
6436,30.7582,-9.12
6437,30.7631,-8.264
6438,30.768,-7.78
6439,30.7729,-7.128
6440,30.7778,-7.036
6441,30.7828,-6.698
6442,30.7877,-6.776
6443,30.7926,-7.326
6444,30.7975,-7.558
6445,30.8024,-8.408
6446,30.8073,-9.038
6447,30.8122,-8.726
6448,30.8172,-9.072
6449,30.8217,-8.596
6450,30.8263,-7.752
6451,30.8308,-7.28
6452,30.8354,-6.798
6453,30.8399,-6.472
6454,30.8445,-6.282
6455,30.849,-6.326
6456,30.8539,-6.636
6457,30.8589,-6.996
6458,30.8638,-7.528
6459,30.8687,-7.858
6460,30.8736,-7.808
6461,30.8785,-7.996
6462,30.8834,-7.83
6463,30.8883,-7.436
6464,30.8932,-7.358
6465,30.8981,-7.138
6466,30.903,-6.792
6467,30.9079,-7.044
6468,30.9128,-7.208
6469,30.9173,-7.394
6470,30.9219,-7.468
6471,30.9264,-7.398
6472,30.931,-6.95
6473,30.9355,-6.786
6474,30.9401,-6.542
6475,30.9446,-6.572
6476,30.95,-6.406
6477,30.9553,-6.738
6478,30.9606,-7.276
6479,30.9659,-7.714
6480,30.9712,-8.066
6481,30.9765,-8.696
6482,30.9819,-9.022
6483,30.9872,-8.45
6484,30.9925,-7.842
6485,30.9978,-7.194
6486,31.0031,-6.418
6487,31.0084,-5.83
6488,31.0124,-5.836
6489,31.0164,-5.704
6490,31.0204,-6.234
6491,31.0244,-6.976
6492,31.0284,-7.524
6493,31.0323,-8.264
6494,31.0363,-8.972
6495,31.0403,-8.726
6496,31.0454,-8.274
6497,31.0505,-7.396
6498,31.0556,-6.88
6499,31.0607,-6.186
6500,31.0658,-6.128
6501,31.0709,-6.416
6502,31.076,-6.676
6503,31.0811,-7.514
6504,31.0862,-8.56
6505,31.0913,-9.3
6506,31.0949,-9.944
6507,31.0985,-9.916
6508,31.1021,-9.436
6509,31.1057,-9.024
6510,31.1093,-8.066
6511,31.1129,-7.13
6512,31.1165,-6.848
6513,31.1201,-6.47
6514,31.1254,-6.574
6515,31.1307,-6.808
6516,31.136,-7.35
6517,31.1413,-7.906
6518,31.1467,-8.39
6519,31.152,-8.56
6520,31.1573,-8.684
6521,31.1626,-8.232
6522,31.1679,-7.958
6523,31.1725,-7.434
6524,31.177,-7.326
6525,31.1816,-7.672
6526,31.1861,-8.008
6527,31.1907,-8.45
6528,31.1952,-8.786
6529,31.1998,-8.874
6530,31.2046,-9.082
6531,31.2094,-9.524
6532,31.2141,-9.228
6533,31.2189,-8.834
6534,31.2237,-8.302
6535,31.2285,-7.872
6536,31.2333,-7.202
6537,31.2381,-7.286
6538,31.2429,-7.56
6539,31.2477,-7.636
6540,31.253,-8.096
6541,31.2583,-8.42
6542,31.2636,-8.974
6543,31.2689,-9.574
6544,31.2742,-9.182
6545,31.2796,-9.692
6546,31.2843,-9.544
6547,31.2891,-9.034
6548,31.2939,-8.784
6549,31.2987,-8.726
6550,31.3035,-8.222
6551,31.3082,-8.252
6552,31.313,-8.216
6553,31.3178,-8.322
6554,31.3226,-8.398
6555,31.3274,-8.678
6556,31.3319,-8.824
6557,31.3365,-8.954
6558,31.341,-8.842
6559,31.3456,-8.746
6560,31.3501,-8.738
6561,31.3547,-9.024
6562,31.3592,-8.886
6563,31.3646,-9.416
6564,31.3699,-9.732
6565,31.3752,-9.386
6566,31.3805,-9.544
6567,31.3859,-9.142
6568,31.3912,-8.932
6569,31.3965,-8.648
6570,31.4018,-8.472
6571,31.4072,-8.786
6572,31.4111,-9.124
6573,31.4151,-9.594
6574,31.4191,-10.026
6575,31.4231,-10.536
6576,31.4271,-10.27
6577,31.431,-10.656
6578,31.435,-10.034
6579,31.439,-8.972
6580,31.445,-8.252
6581,31.451,-7.396
6582,31.457,-6.98
6583,31.463,-6.472
6584,31.469,-6.376
6585,31.475,-6.872
6586,31.481,-6.918
6587,31.487,-7.336
6588,31.491,-7.958
6589,31.4949,-8.134
6590,31.4989,-8.41
6591,31.5029,-8.688
6592,31.5069,-8.334
6593,31.5108,-8.548
6594,31.5148,-8.006
6595,31.5188,-8.058
6596,31.5241,-7.96
6597,31.5294,-7.88
6598,31.5347,-8.116
6599,31.54,-8.056
6600,31.5453,-8.136
6601,31.5507,-7.754
6602,31.556,-7.664
6603,31.5613,-7.898
6604,31.5666,-7.882
6605,31.5706,-7.958
6606,31.5746,-8.344
6607,31.5786,-7.556
6608,31.5825,-7.13
6609,31.5865,-6.542
6610,31.5905,-5.904
6611,31.5945,-6.388
6612,31.5985,-6.92
6613,31.6032,-7.396
6614,31.608,-8.41
6615,31.6128,-8.874
6616,31.6176,-9.916
6617,31.6224,-10.104
6618,31.6272,-9.918
6619,31.632,-9.71
6620,31.6368,-9.378
6621,31.6416,-8.678
6622,31.6463,-8.008
6623,31.6509,-7.43
6624,31.6554,-7.59
6625,31.66,-7.39
6626,31.6646,-7.092
6627,31.6691,-7.046
6628,31.6737,-7.358
6629,31.6782,-7.364
6630,31.6842,-7.802
6631,31.6902,-8.58
6632,31.6962,-9.044
6633,31.7021,-9.318
6634,31.7081,-9.346
6635,31.7141,-9.07
6636,31.7201,-8.52
6637,31.7261,-7.848
6638,31.7301,-7.518
6639,31.7341,-7.022
6640,31.7381,-6.84
6641,31.7421,-6.91
6642,31.7461,-6.8
6643,31.7501,-7.428
6644,31.7541,-7.564
6645,31.7581,-8.038
6646,31.7634,-8.364
6647,31.7687,-8.546
6648,31.774,-8.624
6649,31.7793,-8.262
6650,31.7846,-8.362
6651,31.7899,-8.272
6652,31.7952,-8.156
6653,31.8005,-7.852
6654,31.8058,-7.868
6655,31.8098,-8.07
6656,31.8138,-8.252
6657,31.8178,-8.264
6658,31.8218,-8.364
6659,31.8257,-8.312
6660,31.8297,-8.22
6661,31.8337,-8.302
6662,31.8377,-7.704
6663,31.843,-7.664
6664,31.8484,-7.83
6665,31.8537,-7.436
6666,31.859,-7.506
6667,31.8643,-7.662
6668,31.8696,-7.36
6669,31.875,-7.77
6670,31.8803,-7.8
6671,31.8856,-7.926
6672,31.8896,-8.36
6673,31.8936,-8.222
6674,31.8975,-8.448
6675,31.9015,-8.232
6676,31.9055,-8.086
6677,31.9095,-7.742
6678,31.9135,-7.83
6679,31.9174,-7.626
6680,31.9234,-7.792
6681,31.9294,-7.782
6682,31.9354,-8.234
6683,31.9414,-8.174
6684,31.9474,-8.174
6685,31.9533,-8.058
6686,31.9593,-7.868
6687,31.9653,-7.606
6688,31.9693,-7.402
6689,31.9733,-7.624
6690,31.9773,-7.702
6691,31.9812,-7.958
6692,31.9852,-8.056
6693,31.9892,-8.49
6694,31.9932,-8.44
6695,31.9972,-8.728
6696,32.002,-8.56
6697,32.0068,-7.976
6698,32.0115,-7.596
6699,32.0163,-7.506
6700,32.0211,-7.326
6701,32.0259,-7.594
6702,32.0307,-7.252
6703,32.0355,-7.826
6704,32.0402,-8.046
6705,32.045,-8.136
6706,32.0496,-8.006
6707,32.0542,-8.478
6708,32.0588,-8.374
6709,32.0633,-8.176
6710,32.0679,-7.704
6711,32.0725,-7.702
6712,32.0771,-7.152
6713,32.0824,-7.158
6714,32.0877,-7.162
6715,32.093,-7.428
6716,32.0983,-7.744
6717,32.1036,-8.37
6718,32.1089,-8.688
6719,32.1142,-9.286
6720,32.1195,-8.676
6721,32.1248,-8.334
6722,32.1288,-7.624
6723,32.1328,-6.808
6724,32.1368,-6.576
6725,32.1408,-6.776
6726,32.1449,-6.57
6727,32.1489,-7.178
6728,32.1529,-7.374
6729,32.1569,-7.996
6730,32.1612,-8.048
6731,32.1656,-8.874
6732,32.1699,-8.982
6733,32.1742,-8.492
6734,32.1786,-8.018
6735,32.1829,-7.476
6736,32.1873,-7.098
6737,32.1916,-6.838
6738,32.1959,-6.846
6739,32.2003,-6.768
6740,32.2046,-7.272
6741,32.211,-7.832
6742,32.2174,-8.234
6743,32.2238,-8.874
6744,32.2302,-9.024
6745,32.2366,-8.744
6746,32.241,-7.986
6747,32.2453,-7.402
6748,32.2497,-6.958
6749,32.254,-6.416
6750,32.2584,-6.574
6751,32.2627,-6.55
6752,32.2671,-6.982
6753,32.2714,-7.584
6754,32.2758,-7.998
6755,32.2801,-8.272
6756,32.2845,-8.826
6757,32.2898,-8.352
6758,32.2951,-8.588
6759,32.3004,-8.086
6760,32.3057,-7.594
6761,32.3111,-7.43
6762,32.3164,-7.466
6763,32.3207,-7.39
6764,32.3251,-7.358
6765,32.3294,-7.634
6766,32.3337,-7.792
6767,32.3381,-7.664
6768,32.3424,-7.478
6769,32.3468,-7.508
6770,32.3511,-7.4
6771,32.3555,-7.674
6772,32.3598,-7.85
6773,32.3642,-7.68
6774,32.3695,-7.67
6775,32.3748,-7.758
6776,32.3801,-7.71
6777,32.3855,-7.988
6778,32.3908,-8.114
6779,32.3961,-8.32
6780,32.4014,-8.97
6781,32.4067,-8.548
6782,32.412,-8.55
6783,32.4173,-7.998
6784,32.4226,-7.398
6785,32.4279,-6.96
6786,32.4332,-6.902
6787,32.4385,-7.28
6788,32.4439,-7.624
6789,32.4479,-8.382
6790,32.4519,-8.924
6791,32.4559,-8.874
6792,32.4599,-9.09
6793,32.4639,-8.598
6794,32.4679,-7.832
6795,32.4719,-7.624
6796,32.4759,-6.988
6797,32.4812,-6.754
6798,32.4865,-5.558
6799,32.4918,-5.226
6800,32.4971,-5.068
6801,32.5024,-5.312
6802,32.5077,-6.458
6803,32.513,-8.362
6804,32.5184,-9.938
6805,32.5237,-11.438
6806,32.5282,-11.526
6807,32.5328,-10.852
6808,32.5373,-9.65
6809,32.5419,-8.23
6810,32.5464,-7.02
6811,32.551,-6.538
6812,32.5556,-6.074
6813,32.5603,-6.13
6814,32.5651,-6.988
6815,32.5699,-7.48
6816,32.5747,-8.212
6817,32.5795,-8.55
6818,32.5843,-8.678
6819,32.589,-8.874
6820,32.5938,-8.418
6821,32.5986,-7.916
6822,32.6034,-7.528
6823,32.608,-7.122
6824,32.6125,-6.96
6825,32.6171,-7.434
6826,32.6216,-7.752
6827,32.6262,-8.136
6828,32.6307,-9.072
6829,32.6353,-8.578
6830,32.6401,-8.736
6831,32.6449,-8.31
6832,32.6496,-7.96
6833,32.6544,-7.792
6834,32.6592,-7.758
6835,32.664,-7.468
6836,32.6688,-7.17
6837,32.6736,-7.052
6838,32.6784,-7.28
6839,32.6831,-7.208
6840,32.6877,-7.27
6841,32.6922,-6.944
6842,32.6968,-6.706
6843,32.7014,-6.104
6844,32.7059,-5.642
6845,32.7105,-5.672
6846,32.715,-5.752
6847,32.7203,-6.014
6848,32.7257,-6.95
6849,32.731,-7.78
6850,32.7363,-8.922
6851,32.7416,-10.252
6852,32.747,-10.3
6853,32.7523,-9.918
6854,32.7576,-8.922
6855,32.7629,-7.546
6856,32.7675,-6.848
6857,32.772,-6.196
6858,32.7766,-5.902
6859,32.7811,-6.002
6860,32.7857,-6.156
6861,32.7902,-6.636
6862,32.7948,-6.99
6863,32.7996,-7.632
6864,32.8044,-8.048
6865,32.8091,-8.134
6866,32.8139,-8.44
6867,32.8187,-7.95
6868,32.8235,-7.352
6869,32.8283,-7.248
6870,32.8331,-7.156
6871,32.8378,-6.994
6872,32.8426,-7.438
6873,32.8472,-7.486
6874,32.8517,-8.056
6875,32.8563,-8.186
6876,32.8608,-8.834
6877,32.8654,-8.884
6878,32.8699,-8.884
6879,32.8745,-8.22
6880,32.8798,-7.798
6881,32.8851,-7.388
6882,32.8904,-7.03
6883,32.8958,-6.728
6884,32.9011,-6.808
6885,32.9064,-7.09
6886,32.9117,-7.996
6887,32.917,-9.132
6888,32.9224,-10.026
6889,32.9263,-10.418
6890,32.9303,-10.076
6891,32.9343,-9.19
6892,32.9383,-7.908
6893,32.9423,-7.256
6894,32.9462,-6.418
6895,32.9502,-6.478
6896,32.9542,-6.482
6897,32.9602,-6.92
6898,32.9662,-8.212
6899,32.9722,-9.032
6900,32.9781,-10.074
6901,32.9841,-10.252
6902,32.9901,-10.21
6903,32.9961,-10.252
6904,33.0021,-9.74
6905,33.0061,-9.122
6906,33.0101,-8.924
6907,33.0141,-8.456
6908,33.0181,-7.72
6909,33.022,-7.912
6910,33.026,-7.762
6911,33.03,-8.44
6912,33.034,-9.18
6913,33.0388,-10.242
6914,33.0436,-11.038
6915,33.0484,-10.37
6916,33.0532,-10.028
6917,33.058,-9.484
6918,33.0627,-8.838
6919,33.0675,-8.578
